ladder,arm,seed,offset,root,window,task,eps,group,count,fraction,free_rms,full_w_rms,free_growth_ratio,full_w_growth_ratio,median_unit_free_growth_ratio,unit_shrink_fraction,v_rms,root_distance_rms,sigma_rms
B,LRoffp2_lr0p00125_1216,1,2.0,-20.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,89,0.89,3.193870081975308,7.236607608697012,4.49116427144712,5.067369427742681,4.441887296859403,0.0,0.21855834398052837,1.1344534742066972,1.596935040987654
B,LRoffp2_lr0p00125_1216,1,2.0,-20.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,1,2.0,-20.0,final,4000,0.2,ALL,100,1.0,3.1644804080343447,7.227464928720656,4.439795309426933,5.088616612311897,4.436287674016215,0.0,0.21624738298101304,1.07033919015134,1.5822402040171724
B,LRoffp2_lr0p00125_1216,1,2.0,-20.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,18,0.18,2.963079691619045,7.187946956208518,4.170808887669626,5.261723191001097,4.462970340025876,0.0,0.19941377809782967,0.0963098980296891,1.4815398458095226
B,LRoffp2_lr0p00125_1216,1,2.0,-20.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,82,0.82,3.206997841275193,7.23611071890605,4.496240315518805,5.053322425285134,4.431292056875852,0.0,0.21977004824053842,1.181130284738298,1.6034989206375965
B,LRoffp2_lr0p00125_1216,1,2.0,-20.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,2,2.0,-20.0,final,4000,0.05,ALL,100,1.0,3.280705229646407,7.3532328232852295,4.719258282828072,5.298907224297077,4.727801011125576,0.01,0.2621334667338785,1.180328950976761,1.6403526148232035
B,LRoffp2_lr0p00125_1216,2,2.0,-20.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,6,0.06,3.241550957141056,7.314308748576928,4.82086761888229,5.670195712148162,5.089986435811811,0.0,0.3922871390611298,0.03323915519479829,1.620775478570528
B,LRoffp2_lr0p00125_1216,2,2.0,-20.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,94,0.94,3.2831885849628852,7.355710345470117,4.713146411689553,5.277851558633804,4.6660086916763195,0.010638297872340425,0.2515496702644735,1.2173873935550783,1.6415942924814426
B,LRoffp2_lr0p00125_1216,2,2.0,-20.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,2,2.0,-20.0,final,4000,0.1,ALL,100,1.0,3.280705229646407,7.3532328232852295,4.719258282828072,5.298907224297077,4.727801011125576,0.01,0.2621334667338785,1.180328950976761,1.6403526148232035
B,LRoffp2_lr0p00125_1216,2,2.0,-20.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,9,0.09,3.274934659566875,7.296893122256629,4.827643582880013,5.5729924603860175,4.913232284389464,0.0,0.34535735715153654,0.04899241837233094,1.6374673297834375
B,LRoffp2_lr0p00125_1216,2,2.0,-20.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,91,0.91,3.28127539389531,7.358781441920073,4.708970889204592,5.274359585461613,4.6076942331315776,0.01098901098901099,0.2524158025421741,1.2372250096857726,1.640637696947655
B,LRoffp2_lr0p00125_1216,2,2.0,-20.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,2,2.0,-20.0,final,4000,0.2,ALL,100,1.0,3.280705229646407,7.3532328232852295,4.719258282828072,5.298907224297077,4.727801011125576,0.01,0.2621334667338785,1.180328950976761,1.6403526148232035
B,LRoffp2_lr0p00125_1216,2,2.0,-20.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,14,0.14,3.1420347031155154,7.319049542169822,4.434311196837664,5.444068433484629,4.653116449519857,0.07142857142857142,0.3295887746579416,0.10376593182652954,1.5710173515577577
B,LRoffp2_lr0p00125_1216,2,2.0,-20.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,86,0.86,3.3027284902820377,7.358782514738979,4.766061473722752,5.2765991503688605,4.727801011125576,0.0,0.24943174470357599,1.2720926729207314,1.6513642451410189
B,LRoffp2_lr0p00125_1216,2,2.0,-20.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,3,2.0,-20.0,final,4000,0.05,ALL,100,1.0,3.101862193060281,7.245173708967768,4.419094363486206,5.175176363759643,4.328406735352024,0.0,0.3079682147376152,1.0713237544041965,1.5509310965301406
B,LRoffp2_lr0p00125_1216,3,2.0,-20.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,4,0.04,3.1931358639189757,7.266964005429931,5.598335648351495,5.216890616594126,5.201254990609762,0.0,0.3417248015124901,0.02818349448668994,1.5965679319594879
B,LRoffp2_lr0p00125_1216,3,2.0,-20.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,96,0.96,3.098000766441782,7.244264357555943,4.382685116895219,5.173449147020282,4.265232694642717,0.0,0.30648101438262704,1.0934000937329638,1.549000383220891
B,LRoffp2_lr0p00125_1216,3,2.0,-20.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,3,2.0,-20.0,final,4000,0.1,ALL,100,1.0,3.101862193060281,7.245173708967768,4.419094363486206,5.175176363759643,4.328406735352024,0.0,0.3079682147376152,1.0713237544041965,1.5509310965301406
B,LRoffp2_lr0p00125_1216,3,2.0,-20.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,8,0.08,3.137114479203052,7.285741090266602,4.550836678729853,4.940823142302156,4.37202699765294,0.0,0.4195020847073814,0.05450639972677317,1.568557239601526
B,LRoffp2_lr0p00125_1216,3,2.0,-20.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,92,0.92,3.0987778243461497,7.241635370667457,4.407900895502516,5.197437522864842,4.328406735352024,0.0,0.29629205143259885,1.1168165699987198,1.5493889121730748
B,LRoffp2_lr0p00125_1216,3,2.0,-20.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,3,2.0,-20.0,final,4000,0.2,ALL,100,1.0,3.101862193060281,7.245173708967768,4.419094363486206,5.175176363759643,4.328406735352024,0.0,0.3079682147376152,1.0713237544041965,1.5509310965301406
B,LRoffp2_lr0p00125_1216,3,2.0,-20.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,16,0.16,3.0370980103376963,7.247732847853521,4.464130799096724,5.093055674099396,4.07679967544478,0.0,0.3390229239202594,0.1151141506419398,1.5185490051688482
B,LRoffp2_lr0p00125_1216,3,2.0,-20.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,84,0.84,3.1140455185286036,7.244686151447651,4.411079616988052,5.191287152167847,4.367031504549693,0.0,0.3016908193785312,1.167829888094346,1.5570227592643018
B,LRoffp2_lr0p00125_1216,3,2.0,-20.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,4,2.0,-20.0,final,4000,0.05,ALL,100,1.0,2.9864789874989093,7.393812047566267,4.334824081350697,5.279378909217103,4.362708970555602,0.0,0.2515712132173876,0.8398217226079244,1.4932394937494546
B,LRoffp2_lr0p00125_1216,4,2.0,-20.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,6,0.06,3.2368346786339806,7.305948748655719,4.527577599121406,5.036461261415212,4.622231492608902,0.0,0.43130560417455066,0.02139589025353269,1.6184173393169903
B,LRoffp2_lr0p00125_1216,4,2.0,-20.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,94,0.94,2.969782357983755,7.399384920358932,4.321193123745541,5.2956815869482705,4.362708970555602,0.0,0.2354863773178006,0.8661931008711411,1.4848911789918775
B,LRoffp2_lr0p00125_1216,4,2.0,-20.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,4,2.0,-20.0,final,4000,0.1,ALL,100,1.0,2.9864789874989093,7.393812047566267,4.334824081350697,5.279378909217103,4.362708970555602,0.0,0.2515712132173876,0.8398217226079244,1.4932394937494546
B,LRoffp2_lr0p00125_1216,4,2.0,-20.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,10,0.1,3.204123440022192,7.289710261853997,4.674348440230181,5.149848965306252,4.884375730276048,0.0,0.36381044858333483,0.04768565815212178,1.602061720011096
B,LRoffp2_lr0p00125_1216,4,2.0,-20.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,90,0.9,2.9613090275309264,7.4052885775083555,4.295885415961808,5.293915786355878,4.345811501042466,0.0,0.23582543230540393,0.8851071081229545,1.4806545137654632
B,LRoffp2_lr0p00125_1216,4,2.0,-20.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,4,2.0,-20.0,final,4000,0.2,ALL,100,1.0,2.9864789874989093,7.393812047566267,4.334824081350697,5.279378909217103,4.362708970555602,0.0,0.2515712132173876,0.8398217226079244,1.4932394937494546
B,LRoffp2_lr0p00125_1216,4,2.0,-20.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,20,0.2,3.0025171559313524,7.307069934356876,4.4375235703871665,5.201388249494986,4.848106731959857,0.0,0.28021283062871233,0.11216027915249575,1.5012585779656762
B,LRoffp2_lr0p00125_1216,4,2.0,-20.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,80,0.8,2.982455969591188,7.415339033855739,4.30991536941265,5.298846467850682,4.345811501042466,0.0,0.24388580634663132,0.9372729992645076,1.491227984795594
B,LRoffp2_lr0p00125_1216,4,2.0,-20.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,5,2.0,-20.0,final,4000,0.05,ALL,100,1.0,3.0524355418151194,7.228349456355267,4.171082344977936,5.075640330722449,4.0937321642845905,0.0,0.28577898550120057,1.1858042266858837,1.5262177709075597
B,LRoffp2_lr0p00125_1216,5,2.0,-20.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,5,0.05,2.8177087975575072,7.021804489679482,3.929408322939523,4.926098291555633,3.7731865112988703,0.0,0.2176411899864926,0.02455390027697513,1.4088543987787536
B,LRoffp2_lr0p00125_1216,5,2.0,-20.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,95,0.95,3.0642915543477343,7.2390570008608845,4.18289987768743,5.0834040339727125,4.102837367031671,0.0,0.2889203936529715,1.2165964254622579,1.5321457771738671
B,LRoffp2_lr0p00125_1216,5,2.0,-20.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,5,2.0,-20.0,final,4000,0.1,ALL,100,1.0,3.0524355418151194,7.228349456355267,4.171082344977936,5.075640330722449,4.0937321642845905,0.0,0.28577898550120057,1.1858042266858837,1.5262177709075597
B,LRoffp2_lr0p00125_1216,5,2.0,-20.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,8,0.08,2.8780823802996847,7.015090275622932,4.123870358561453,5.047772138528698,3.9617066918881196,0.0,0.1916230268171021,0.04582366476283295,1.4390411901498423
B,LRoffp2_lr0p00125_1216,5,2.0,-20.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,92,0.92,3.0671283272781755,7.246597142735965,4.174764435230943,5.077931681344068,4.0937321642845905,0.0,0.29253776753863914,1.2362125183863548,1.5335641636390878
B,LRoffp2_lr0p00125_1216,5,2.0,-20.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,5,2.0,-20.0,final,4000,0.2,ALL,100,1.0,3.0524355418151194,7.228349456355267,4.171082344977936,5.075640330722449,4.0937321642845905,0.0,0.28577898550120057,1.1858042266858837,1.5262177709075597
B,LRoffp2_lr0p00125_1216,5,2.0,-20.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,16,0.16,2.813838933975273,7.108884416312186,3.9401416718570688,4.968044969670489,3.8635729065611955,0.0,0.23382541927914666,0.11777800046513495,1.4069194669876366
B,LRoffp2_lr0p00125_1216,5,2.0,-20.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,84,0.84,3.0957983064453174,7.250881542470878,4.211253536662712,5.0961075656380395,4.132648606858044,0.0,0.2946380674858814,1.2927969857026387,1.5478991532226587
B,LRoffp2_lr0p00125_1216,5,2.0,-20.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,6,2.0,-20.0,final,4000,0.05,ALL,100,1.0,3.0223824438667592,7.220576032932183,4.243587913906135,5.082699841636461,4.1221296012054225,0.0,0.2199485845826799,1.2001395736848353,1.5111912219333796
B,LRoffp2_lr0p00125_1216,6,2.0,-20.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,1,0.01,2.761957447241407,7.117608547210693,4.411309926061746,5.1818097792046425,4.411309926061746,0.0,0.12198276817798615,0.016324996948242188,1.3809787236207034
B,LRoffp2_lr0p00125_1216,6,2.0,-20.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,99,0.99,3.0248986204883974,7.221608618824211,4.242255642696536,5.081755343764455,4.110340817296053,0.0,0.2207164228043673,1.2061845392377262,1.5124493102441987
B,LRoffp2_lr0p00125_1216,6,2.0,-20.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,6,2.0,-20.0,final,4000,0.1,ALL,100,1.0,3.0223824438667592,7.220576032932183,4.243587913906135,5.082699841636461,4.1221296012054225,0.0,0.2199485845826799,1.2001395736848353,1.5111912219333796
B,LRoffp2_lr0p00125_1216,6,2.0,-20.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,1,0.01,2.761957447241407,7.117608547210693,4.411309926061746,5.1818097792046425,4.411309926061746,0.0,0.12198276817798615,0.016324996948242188,1.3809787236207034
B,LRoffp2_lr0p00125_1216,6,2.0,-20.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,99,0.99,3.0248986204883974,7.221608618824211,4.242255642696536,5.081755343764455,4.110340817296053,0.0,0.2207164228043673,1.2061845392377262,1.5124493102441987
B,LRoffp2_lr0p00125_1216,6,2.0,-20.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,6,2.0,-20.0,final,4000,0.2,ALL,100,1.0,3.0223824438667592,7.220576032932183,4.243587913906135,5.082699841636461,4.1221296012054225,0.0,0.2199485845826799,1.2001395736848353,1.5111912219333796
B,LRoffp2_lr0p00125_1216,6,2.0,-20.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,8,0.08,3.1620204992580225,7.3980597679466165,5.091896966411923,5.535213588828658,4.599944366890773,0.0,0.2423961688919581,0.126828255337588,1.5810102496290113
B,LRoffp2_lr0p00125_1216,6,2.0,-20.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,92,0.92,3.0099338693399478,7.204936048123522,4.182728060713776,5.04655121559348,4.048036826899068,0.0,0.21788735533189282,1.2506729335668876,1.5049669346699739
B,LRoffp2_lr0p00125_1216,6,2.0,-20.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,7,2.0,-20.0,final,4000,0.05,ALL,100,1.0,3.030794997915869,7.283154894801095,4.466913804146246,5.194709608560044,4.482764992436124,0.0,0.34086731470335474,1.1943153313393746,1.5153974989579344
B,LRoffp2_lr0p00125_1216,7,2.0,-20.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,2,0.02,2.8571802764797813,7.283842842843084,4.502538046194156,4.819671758497364,5.436850503005137,0.0,0.36432973448542005,0.03146295036282252,1.4285901382398907
B,LRoffp2_lr0p00125_1216,7,2.0,-20.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,98,0.98,3.0342347212465475,7.283140854368522,4.466276917270234,5.203302905513799,4.482764992436124,0.0,0.34037165030462424,1.2064322981957873,1.5171173606232737
B,LRoffp2_lr0p00125_1216,7,2.0,-20.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,7,2.0,-20.0,final,4000,0.1,ALL,100,1.0,3.030794997915869,7.283154894801095,4.466913804146246,5.194709608560044,4.482764992436124,0.0,0.34086731470335474,1.1943153313393746,1.5153974989579344
B,LRoffp2_lr0p00125_1216,7,2.0,-20.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,5,0.05,2.9800372898463503,7.258512015748803,4.166175113939084,5.025387353709541,3.8793077072595383,0.0,0.381252781336343,0.06520740627723845,1.4900186449231752
B,LRoffp2_lr0p00125_1216,7,2.0,-20.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,95,0.95,3.03344292962861,7.284449579143279,4.483980901901749,5.204035226613647,4.502698202233683,0.0,0.33860836261200045,1.2252503548171654,1.516721464814305
B,LRoffp2_lr0p00125_1216,7,2.0,-20.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,7,2.0,-20.0,final,4000,0.2,ALL,100,1.0,3.030794997915869,7.283154894801095,4.466913804146246,5.194709608560044,4.482764992436124,0.0,0.34086731470335474,1.1943153313393746,1.5153974989579344
B,LRoffp2_lr0p00125_1216,7,2.0,-20.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,13,0.13,2.9935992151801645,7.3691707368766695,4.20130727672612,5.290426978091217,4.101054681979347,0.0,0.3590540193125174,0.13015701387349135,1.4967996075900822
B,LRoffp2_lr0p00125_1216,7,2.0,-20.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,87,0.87,3.0363138581739912,7.270214558824104,4.509839846662715,5.180470165501774,4.519359028946127,0.0,0.33806575176805354,1.2794515709072518,1.5181569290869956
B,LRoffp2_lr0p00125_1216,7,2.0,-20.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,8,2.0,-20.0,final,4000,0.05,ALL,100,1.0,3.2532133740520868,7.346023010036351,4.689297099887944,5.204083991272755,4.815618874071546,0.0,0.24271909313554246,1.1628323167965848,1.6266066870260434
B,LRoffp2_lr0p00125_1216,8,2.0,-20.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,6,0.06,3.0018248252937787,7.392041685202669,4.03726693913296,4.941995640380586,3.8493594898169867,0.0,0.23009880934499147,0.02455362161788677,1.5009124126468893
B,LRoffp2_lr0p00125_1216,8,2.0,-20.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,94,0.94,3.268603078583558,7.343075856151044,4.7339920316815265,5.222506685148818,4.854660624691791,0.0,0.24350243663602647,1.1993539147987224,1.634301539291779
B,LRoffp2_lr0p00125_1216,8,2.0,-20.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,8,2.0,-20.0,final,4000,0.1,ALL,100,1.0,3.2532133740520868,7.346023010036351,4.689297099887944,5.204083991272755,4.815618874071546,0.0,0.24271909313554246,1.1628323167965848,1.6266066870260434
B,LRoffp2_lr0p00125_1216,8,2.0,-20.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,10,0.1,3.055519522810585,7.4222435312512705,4.256472650230606,5.07395998145502,4.209663582508981,0.0,0.22890408265172416,0.055657077207753626,1.5277597614052925
B,LRoffp2_lr0p00125_1216,8,2.0,-20.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,90,0.9,3.274442667027254,7.337505189115212,4.738541848866824,5.219520467499175,4.854660624691791,0.0,0.24420585639323367,1.2255924762072252,1.637221333513627
B,LRoffp2_lr0p00125_1216,8,2.0,-20.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,8,2.0,-20.0,final,4000,0.2,ALL,100,1.0,3.2532133740520868,7.346023010036351,4.689297099887944,5.204083991272755,4.815618874071546,0.0,0.24271909313554246,1.1628323167965848,1.6266066870260434
B,LRoffp2_lr0p00125_1216,8,2.0,-20.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,14,0.14,3.149698659949121,7.4393742489050405,4.645388947280456,5.23681986588686,4.663900846586243,0.0,0.22884887894846442,0.0974907909873318,1.5748493299745605
B,LRoffp2_lr0p00125_1216,8,2.0,-20.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,86,0.86,3.269754458159686,7.330713786579763,4.6960385220564085,5.198655601627858,4.8463976557889605,0.0,0.24490269747226395,1.2532972203494595,1.634877229079843
B,LRoffp2_lr0p00125_1216,8,2.0,-20.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,9,2.0,-20.0,final,4000,0.05,ALL,100,1.0,3.368959627967122,7.375605775004936,4.677439341215436,5.150197135673906,4.705757359097522,0.0,0.28765578017703014,0.9891755497751237,1.684479813983561
B,LRoffp2_lr0p00125_1216,9,2.0,-20.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,4,0.04,3.28117168567417,7.38687525616436,5.147514729068601,5.434709831491931,5.1041896068095856,0.0,0.28880430404790375,0.028378575360095068,1.640585842837085
B,LRoffp2_lr0p00125_1216,9,2.0,-20.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,96,0.96,3.3725678689794325,7.375135839588032,4.661444710780725,5.1392572048312966,4.688371199545003,0.0,0.2876078254828094,1.0095564488774984,1.6862839344897163
B,LRoffp2_lr0p00125_1216,9,2.0,-20.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,9,2.0,-20.0,final,4000,0.1,ALL,100,1.0,3.368959627967122,7.375605775004936,4.677439341215436,5.150197135673906,4.705757359097522,0.0,0.28765578017703014,0.9891755497751237,1.684479813983561
B,LRoffp2_lr0p00125_1216,9,2.0,-20.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,11,0.11,3.4045101773373854,7.555643445399769,5.190024665956926,5.459706384064966,5.221739159923826,0.0,0.31991902078568335,0.06909240527577118,1.7022550886686927
B,LRoffp2_lr0p00125_1216,9,2.0,-20.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,89,0.89,3.364539657417305,7.353047849468083,4.622836559258155,5.11357033723746,4.656408332775082,0.0,0.2834132808029826,1.0482425927630799,1.6822698287086526
B,LRoffp2_lr0p00125_1216,9,2.0,-20.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffp2_lr0p00125_1216,9,2.0,-20.0,final,4000,0.2,ALL,100,1.0,3.368959627967122,7.375605775004936,4.677439341215436,5.150197135673906,4.705757359097522,0.0,0.28765578017703014,0.9891755497751237,1.684479813983561
B,LRoffp2_lr0p00125_1216,9,2.0,-20.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,18,0.18,3.391957203820577,7.482946710356673,4.703047800717742,5.254687374357668,4.86707759165099,0.0,0.2767400288684926,0.10739292514846956,1.6959786019102885
B,LRoffp2_lr0p00125_1216,9,2.0,-20.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,82,0.82,3.363890335248343,7.351833360501624,4.671780659160909,5.127292624719013,4.688371199545003,0.0,0.2899969302301609,1.091202226348428,1.6819451676241715
B,LRoffp2_lr0p00125_1216,9,2.0,-20.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
