environment,reference_arm,comparison_arm,window,reference_window,comparison_window,design,metric,field,contrast,n_seed,seed_median,ci95_low,ci95_high
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_task_accuracy_gain,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_task_accuracy_gain,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_grad_w1_start_norm,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_grad_w1_start_norm,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_grad_w1_end_norm,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_grad_w1_end_norm,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_grad_w2_start_norm,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_grad_w2_start_norm,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_grad_w2_end_norm,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_grad_w2_end_norm,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_adaptive_alpha_median,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_adaptive_alpha_median,ratio,5,1.0,1.0,1.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_adaptive_alpha_clip_frac,difference,5,0.07199999999999973,0.04599999999999993,0.10162499999999985
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_adaptive_alpha_clip_frac,ratio,5,1.092307692307692,1.0573208722741432,1.1279106356198865
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_adaptive_alpha_median_l1,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_adaptive_alpha_median_l1,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_adaptive_alpha_clip_frac_l1,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_adaptive_alpha_clip_frac_l1,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_adaptive_alpha_median_l2,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_adaptive_alpha_median_l2,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_adaptive_alpha_clip_frac_l2,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,late_adaptive_alpha_clip_frac_l2,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_nearbalance,difference,5,0.8309174090892488,-3.6373470013123343,1.177327216057175
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_nearbalance,ratio,5,0.09313060378085897,-19.829302373972382,9.847941085848078
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_activity,difference,5,0.00849953940723823,-0.004008934524197608,0.017221795961376837
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_activity,ratio,5,1.231382805357798,0.861697446440014,1.4814287514324858
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_loglog_slope,difference,5,-0.0055162226832101285,-0.15356503054755843,0.3540257527368457
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_loglog_slope,ratio,5,0.9279465559367863,-0.06628684528700898,2.1510497868654896
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_halves_ratio,difference,5,0.008591287752458099,-0.014380368399375842,0.03902320149337446
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_halves_ratio,ratio,5,1.0085585923344689,0.9858027435761191,1.037666489139423
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_mean_sqrtQ,difference,5,-0.35436543290800726,-0.42445168251437426,-0.32489731295409974
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_mean_sqrtQ,ratio,5,0.7016491577418663,0.6480181682599541,0.7136072159425658
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_mean_sigma,difference,5,8.093357984166872,5.1005811283848175,12.691034780451169
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_mean_sigma,ratio,5,1.2968433098841214,1.1767116369166322,1.39740960092124
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_A_balance,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_A_balance,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_A_activity,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_A_activity,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_update_only_balance,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_update_only_balance,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_G_pre_over_Q,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_G_pre_over_Q,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_abs_G_pre_over_Q,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_abs_G_pre_over_Q,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_sum_A_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_sum_A_energy,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_sum_E_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_sum_E_energy,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_sum_AE_cross,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_sum_AE_cross,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_sum_total_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_sum_total_energy,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_sum_mean_A_sq,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_sum_mean_A_sq,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_sum_mean_E_sq,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_sum_mean_E_sq,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_target_change_fraction,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_target_change_fraction,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_target_change_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_target_change_energy,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_learner_input_mean_shift_sq,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_learner_input_mean_shift_sq,ratio,5,1.0,1.0,1.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_original_context_mean_shift_sq,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_original_context_mean_shift_sq,ratio,5,1.0,1.0,1.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_task_start_mse,difference,5,-0.1118751534842886,-0.304162860737415,-0.06559534606058151
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_task_start_mse,ratio,5,0.2882430386847845,0.10214583402928691,0.40216362962773333
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_mse,difference,5,0.0002576477844968396,-0.002802755938728296,0.0007056907965761639
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_mse,ratio,5,1.159983936416582,0.4894082812643983,1.438750456171
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_task_mse_gain,difference,5,-0.11258084428086478,-0.3048102658286552,-0.06576350847421963
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_task_mse_gain,ratio,5,0.28424916743196565,0.0846669182932867,0.3876721929318661
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_task_start_acc,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_task_start_acc,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_train_acc,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_train_acc,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_task_accuracy_gain,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_task_accuracy_gain,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_grad_w1_start_norm,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_grad_w1_start_norm,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_grad_w1_end_norm,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_grad_w1_end_norm,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_grad_w2_start_norm,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_grad_w2_start_norm,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_grad_w2_end_norm,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_grad_w2_end_norm,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_adaptive_alpha_median,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_adaptive_alpha_median,ratio,5,1.0,1.0,1.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_adaptive_alpha_clip_frac,difference,5,0.07199999999999973,0.04599999999999993,0.10162499999999985
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_adaptive_alpha_clip_frac,ratio,5,1.092307692307692,1.0573208722741432,1.1279106356198865
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_adaptive_alpha_median_l1,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_adaptive_alpha_median_l1,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_adaptive_alpha_clip_frac_l1,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_adaptive_alpha_clip_frac_l1,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_adaptive_alpha_median_l2,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_adaptive_alpha_median_l2,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_adaptive_alpha_clip_frac_l2,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,late_adaptive_alpha_clip_frac_l2,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_nearbalance,difference,5,2.4432741429248197,-5.575731107482714,4.869922314393258
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_nearbalance,ratio,5,0.30101824916567643,-0.09497098280518258,1.9580536399395503
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_activity,difference,5,0.006591897032397126,-0.0015781407812053474,0.01056018062591034
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_activity,ratio,5,1.3247430273877556,0.8914144623138115,1.7401867931741222
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_loglog_slope,difference,5,-0.12194669835654784,-0.2817186894852602,0.29631044577135696
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_loglog_slope,ratio,5,0.577334565733996,0.2084415727027859,1.751471897575757
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_halves_ratio,difference,5,-0.0038518300750292056,-0.03007813705889406,0.03617394951750197
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_halves_ratio,ratio,5,0.9962419686425463,0.9710220286914282,1.0346654013864671
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_mean_sqrtQ,difference,5,-0.10358963118257652,-0.11363222840117992,-0.05543397515119891
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_mean_sqrtQ,ratio,5,0.7620466925037024,0.7094269287079492,0.8403208014718103
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_mean_sigma,difference,5,4.975720038824059,3.6098533937094857,7.130232872682283
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_mean_sigma,ratio,5,1.392809260180404,1.2814013414374499,1.4800596456937622
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_A_balance,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_A_balance,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_A_activity,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_A_activity,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_update_only_balance,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_update_only_balance,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_G_pre_over_Q,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_G_pre_over_Q,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_abs_G_pre_over_Q,difference,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_abs_G_pre_over_Q,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_sum_A_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_sum_A_energy,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_sum_E_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_sum_E_energy,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_sum_AE_cross,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_sum_AE_cross,ratio,0,,,
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_sum_total_energy,difference,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y0,SNA06_k1_X1Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,late_sum_total_energy,ratio,0,,,
