arm,seed,eps,group,n,shrink_count,free_growth,median_unit_growth,v_rms,effective_v2_gate2,output_variance
SN_valley_qm05,1,0.1,far_FINAL_SELECTED,89,14,1.9030528752130254,1.4723402062310218,0.1952177322486109,0.044508922744472657,0.02580192937635206
SN_valley_qm05,1,0.2,ALL,100,23,1.849941272335559,1.432740704339274,0.18804492024711686,0.04195338315265702,0.02415494702463033
SN_valley_qm05,1,0.2,near_FINAL_SELECTED,19,15,1.1609441351697818,0.6146847677087696,0.11004987655004145,0.019354115025828983,0.009345078146292022
SN_valley_qm05,1,0.2,far_FINAL_SELECTED,81,8,1.936640037793223,1.512694937771997,0.202026177005423,0.047254446046604344,0.027628866884981295
SN_valley_qm05,2,0.05,ALL,100,24,1.9045322584523365,1.4676948193171995,0.16295486545603352,0.03055533976934264,0.01906016516795884
SN_valley_qm05,2,0.05,near_FINAL_SELECTED,5,4,0.8248334309721705,0.6707128152077688,0.05200898190309527,0.005048330792744883,0.0007085535344584895
SN_valley_qm05,2,0.05,far_FINAL_SELECTED,95,20,1.9303492088665384,1.50060179424426,0.1667618581465456,0.03189781392600567,0.020026039464458863
SN_valley_qm05,2,0.1,ALL,100,24,1.9045322584523365,1.4676948193171995,0.16295486545603352,0.03055533976934264,0.01906016516795884
SN_valley_qm05,2,0.1,near_FINAL_SELECTED,8,5,1.1978205351105482,0.7272572550890601,0.11481712555433518,0.02193528216640158,0.008416287399549449
SN_valley_qm05,2,0.1,far_FINAL_SELECTED,92,19,1.9373473715732883,1.5011181266449865,0.16648426740578348,0.03130490999568534,0.019985719756516182
SN_valley_qm05,2,0.2,ALL,100,24,1.9045322584523365,1.4676948193171995,0.16295486545603352,0.03055533976934264,0.01906016516795884
SN_valley_qm05,2,0.2,near_FINAL_SELECTED,16,9,1.5717272982805843,0.8192505568247858,0.10494086963511237,0.019077424288806964,0.007260522290881843
SN_valley_qm05,2,0.2,far_FINAL_SELECTED,84,15,1.9442127046150637,1.5011181266449865,0.17179817338068737,0.03274160938468276,0.021307716192163987
SN_valley_qm05,3,0.05,ALL,100,22,1.8166834544585335,1.3930720963249985,0.1724447476034,0.03672506055788325,0.03544277412315072
SN_valley_qm05,3,0.05,near_FINAL_SELECTED,2,1,0.9823029669176144,0.9562560145827295,0.05528358120159539,0.005556898009010629,0.000939351988772929
SN_valley_qm05,3,0.05,far_FINAL_SELECTED,98,21,1.8319093262865938,1.4016526143620482,0.17401637704124892,0.03736114550786024,0.036146925595280884
SN_valley_qm05,3,0.1,ALL,100,22,1.8166834544585335,1.3930720963249985,0.1724447476034,0.03672506055788325,0.03544277412315072
SN_valley_qm05,3,0.1,near_FINAL_SELECTED,11,8,1.0943421639021742,0.830503226329019,0.04164057580510928,0.0029829278690508432,0.0008081094126171088
SN_valley_qm05,3,0.1,far_FINAL_SELECTED,89,14,1.882146813089341,1.4706270270944866,0.18220391664757737,0.040895436508188374,0.039723463019958244
SN_valley_qm05,3,0.2,ALL,100,22,1.8166834544585335,1.3930720963249985,0.1724447476034,0.03672506055788325,0.03544277412315072
SN_valley_qm05,3,0.2,near_FINAL_SELECTED,19,9,1.4557804393940932,1.0820088028364399,0.07697812252049063,0.009071949819860531,0.002448604454901676
SN_valley_qm05,3,0.2,far_FINAL_SELECTED,81,13,1.881173893876074,1.4311174154169821,0.1879431258209472,0.04321159270630833,0.043182147255209136
SN_valley_qm05,4,0.05,ALL,100,24,1.9105568394755443,1.5663767085078204,0.2011692707112833,0.04725651831762374,0.035796234605847375
SN_valley_qm05,4,0.05,near_FINAL_SELECTED,1,1,0.20440414700326234,0.20440414700326234,0.005941721145063639,6.642564299679637e-05,1.3531199734399893e-07
SN_valley_qm05,4,0.05,far_FINAL_SELECTED,99,23,1.9144568103784054,1.586030273029717,0.20218184243924878,0.047733185920397755,0.03615781136639132
SN_valley_qm05,4,0.1,ALL,100,24,1.9105568394755443,1.5663767085078204,0.2011692707112833,0.04725651831762374,0.035796234605847375
SN_valley_qm05,4,0.1,near_FINAL_SELECTED,9,8,1.355414663077376,0.39478417405656097,0.09655746107821582,0.014460804067291515,0.012648965432983127
SN_valley_qm05,4,0.1,far_FINAL_SELECTED,91,16,1.9417435496773978,1.6600543156094696,0.208684984170029,0.05050005049622802,0.03808552496360318
SN_valley_qm05,4,0.2,ALL,100,24,1.9105568394755443,1.5663767085078204,0.2011692707112833,0.04725651831762374,0.035796234605847375
SN_valley_qm05,4,0.2,near_FINAL_SELECTED,19,12,1.4655029601326075,0.5356748303087578,0.12509265106165643,0.023938829078942642,0.017142987889523162
SN_valley_qm05,4,0.2,far_FINAL_SELECTED,81,12,1.975938770095673,1.7110752844729418,0.2151540445047792,0.05272609974398102,0.040171687539306146
SN_valley_qm05,5,0.05,ALL,100,26,1.7605516789994928,1.3067316062244216,0.15532909809620973,0.02750105896051743,0.017222156447707134
SN_valley_qm05,5,0.05,near_FINAL_SELECTED,0,0,,,,,
SN_valley_qm05,5,0.05,far_FINAL_SELECTED,100,26,1.7605516789994928,1.3067316062244216,0.15532909809620973,0.02750105896051743,0.017222156447707134
SN_valley_qm05,5,0.1,ALL,100,26,1.7605516789994928,1.3067316062244216,0.15532909809620973,0.02750105896051743,0.017222156447707134
SN_valley_qm05,5,0.1,near_FINAL_SELECTED,1,1,0.3710689543551946,0.3710689543551946,0.014352750033140182,0.00044192254227198836,4.7991337764066834e-06
SN_valley_qm05,5,0.1,far_FINAL_SELECTED,99,25,1.7655666553056666,1.3090748705462054,0.15610495271990457,0.027774383570802745,0.01739606914784785
SN_valley_qm05,5,0.2,ALL,100,26,1.7605516789994928,1.3067316062244216,0.15532909809620973,0.02750105896051743,0.017222156447707134
SN_valley_qm05,5,0.2,near_FINAL_SELECTED,9,5,1.257730484678668,0.8676267509747945,0.1143622628715615,0.020330311323545746,0.007856339315722528
SN_valley_qm05,5,0.2,far_FINAL_SELECTED,91,21,1.7965066489527641,1.3244402289177608,0.15880751798768666,0.02821025378175639,0.018148446054167152
SN_valley_qm05,6,0.05,ALL,100,23,1.7766533479641917,1.4203318321857545,0.18703953847792149,0.044917093958638216,0.026987013250640984
SN_valley_qm05,6,0.05,near_FINAL_SELECTED,3,1,2.0272557801743267,1.006429356240272,0.0805412424332457,0.010489203714715942,0.007272501590378787
SN_valley_qm05,6,0.05,far_FINAL_SELECTED,97,22,1.7704860905828,1.4260990031435616,0.18938092905774973,0.04598187406927498,0.02759674041539136
SN_valley_qm05,6,0.1,ALL,100,23,1.7766533479641917,1.4203318321857545,0.18703953847792149,0.044917093958638216,0.026987013250640984
SN_valley_qm05,6,0.1,near_FINAL_SELECTED,9,5,1.8317214826670687,0.8836848433061373,0.06488621384041776,0.007245082513653427,0.0031595560194040023
SN_valley_qm05,6,0.1,far_FINAL_SELECTED,91,18,1.7726502487713682,1.4562069050716169,0.1950059708492601,0.048642897288361985,0.029343574954829255
SN_valley_qm05,6,0.2,ALL,100,23,1.7766533479641917,1.4203318321857545,0.18703953847792149,0.044917093958638216,0.026987013250640984
SN_valley_qm05,6,0.2,near_FINAL_SELECTED,21,10,1.5741933226790386,1.006429356240272,0.0986345942675099,0.015026187460011557,0.00461782755141658
SN_valley_qm05,6,0.2,far_FINAL_SELECTED,79,13,1.816236690224171,1.4685613876349584,0.20419878774763667,0.05286277796460226,0.032933252487143676
SN_valley_qm05,7,0.05,ALL,100,27,1.8997309564980693,1.4021833932268977,0.1900710401067388,0.04640844258336646,0.041722661549617374
SN_valley_qm05,7,0.05,near_FINAL_SELECTED,9,6,2.4062798708118622,0.4863421844989636,0.131044270657591,0.0264836319537128,0.02250460852609084
SN_valley_qm05,7,0.05,far_FINAL_SELECTED,91,21,1.862248360984549,1.4491647154758036,0.1949400195404192,0.04837902825003551,0.04362334811238374
SN_valley_qm05,7,0.1,ALL,100,27,1.8997309564980693,1.4021833932268977,0.1900710401067388,0.04640844258336646,0.041722661549617374
SN_valley_qm05,7,0.1,near_FINAL_SELECTED,12,9,2.1652364507155637,0.47366622891262616,0.11359538542318454,0.019918418215260716,0.01687990870182252
SN_valley_qm05,7,0.1,far_FINAL_SELECTED,88,18,1.8762374474553327,1.4604159207690708,0.19822660040894338,0.050020718633562715,0.04511030966522577
SN_valley_qm05,7,0.2,ALL,100,27,1.8997309564980693,1.4021833932268977,0.1900710401067388,0.04640844258336646,0.041722661549617374
SN_valley_qm05,7,0.2,near_FINAL_SELECTED,17,13,1.8840745772872536,0.4609902733262887,0.09761761006003172,0.015104685245811855,0.012017137681234831
SN_valley_qm05,7,0.2,far_FINAL_SELECTED,83,14,1.9015462088568587,1.488168697215379,0.20389885474576291,0.052820055532022236,0.04780692547446681
SN_valley_qm05,8,0.05,ALL,100,22,1.9066844131267862,1.5674254269079098,0.18608164274143607,0.040704358293921855,0.03349002228126324
SN_valley_qm05,8,0.05,near_FINAL_SELECTED,2,2,0.673392483583359,0.46720765805748943,0.027209925895800992,0.001393513735977387,0.00010198524934559724
SN_valley_qm05,8,0.05,far_FINAL_SELECTED,98,20,1.9190075615214157,1.5961741108618117,0.1879306487478346,0.041506620427757476,0.034171410792118696
SN_valley_qm05,8,0.1,ALL,100,22,1.9066844131267862,1.5674254269079098,0.18608164274143607,0.040704358293921855,0.03349002228126324
SN_valley_qm05,8,0.1,near_FINAL_SELECTED,3,3,0.6334741732174054,0.5609404699594033,0.0226729658306437,0.0009617154128387945,6.903512951375868e-05
SN_valley_qm05,8,0.1,far_FINAL_SELECTED,97,19,1.9268907078579953,1.5963757578815452,0.1888952032157031,0.041933512197460526,0.034523661059152395
SN_valley_qm05,8,0.2,ALL,100,22,1.9066844131267862,1.5674254269079098,0.18608164274143607,0.040704358293921855,0.03349002228126324
SN_valley_qm05,8,0.2,near_FINAL_SELECTED,9,6,1.3834678700911442,0.6891511758349199,0.05414607700898072,0.004604862055923592,0.00315256594285797
SN_valley_qm05,8,0.2,far_FINAL_SELECTED,91,16,1.9466300981203557,1.6037501878985654,0.19432191478942457,0.044274638141635986,0.03649043005099563
SN_valley_qm05,9,0.05,ALL,100,28,1.830808520637827,1.4051490668044182,0.1774555220218389,0.04123538799119714,0.03728745352290087
SN_valley_qm05,9,0.05,near_FINAL_SELECTED,6,1,1.851128613428105,1.7751287889645369,0.2299342993802721,0.08800322826222069,0.041671137272540966
SN_valley_qm05,9,0.05,far_FINAL_SELECTED,94,27,1.8295151040825444,1.3982588224399097,0.17356792579886643,0.03825020669730201,0.03700764392186
SN_valley_qm05,9,0.1,ALL,100,28,1.830808520637827,1.4051490668044182,0.1774555220218389,0.04123538799119714,0.03728745352290087
SN_valley_qm05,9,0.1,near_FINAL_SELECTED,9,3,1.7508671638817423,1.548840629874108,0.1903963845678903,0.06064303545208237,0.028222820822189878
SN_valley_qm05,9,0.1,far_FINAL_SELECTED,91,25,1.837127363914922,1.4017136835445048,0.17612399416868188,0.039315950330230456,0.03818395565813601
SN_valley_qm05,9,0.2,ALL,100,28,1.830808520637827,1.4051490668044182,0.1774555220218389,0.04123538799119714,0.03728745352290087
SN_valley_qm05,9,0.2,near_FINAL_SELECTED,19,10,1.4394448939608107,0.9229832811030924,0.15017748039015075,0.03871323598510479,0.01743570715756956
SN_valley_qm05,9,0.2,far_FINAL_SELECTED,81,18,1.8998835424729714,1.4144470021896707,0.18326712585306806,0.04182700389386076,0.04194403600365757
SN_valley_q0,0,0.05,ALL,100,33,1.7368395074048193,1.3022256935875531,0.19472771692136437,0.04462855983624864,0.03238276250367226
SN_valley_q0,0,0.05,near_FINAL_SELECTED,9,3,1.4859131437551003,1.1590170498704297,0.12237813554246843,0.004137918739250854,0.0007662973281972899
SN_valley_q0,0,0.05,far_FINAL_SELECTED,91,30,1.7588726503304477,1.334357141084045,0.20046924899726629,0.04863312873595172,0.03550966565289506
SN_valley_q0,0,0.1,ALL,100,33,1.7368395074048193,1.3022256935875531,0.19472771692136437,0.04462855983624864,0.03238276250367226
SN_valley_q0,0,0.1,near_FINAL_SELECTED,15,5,1.4010574635898672,1.1590170498704297,0.1352732866249104,0.006419522257931877,0.001086083514599817
SN_valley_q0,0,0.1,far_FINAL_SELECTED,85,28,1.7858667879799415,1.334357141084045,0.20342379531776464,0.05137133117359866,0.03790570585468505
SN_valley_q0,0,0.2,ALL,100,33,1.7368395074048193,1.3022256935875531,0.19472771692136437,0.04462855983624864,0.03238276250367226
SN_valley_q0,0,0.2,near_FINAL_SELECTED,33,11,1.2937928079509566,1.1258588694369664,0.1294623156668952,0.008361128907326184,0.0017440723054485741
SN_valley_q0,0,0.2,far_FINAL_SELECTED,67,22,1.9097333945504769,1.4192997267746659,0.21986400697989655,0.06249162283109103,0.04747346066100632
SN_valley_q0,1,0.05,ALL,100,32,1.8015849910171342,1.2740652452713865,0.20333002063601419,0.04356753144125884,0.02645029855623808
SN_valley_q0,1,0.05,near_FINAL_SELECTED,11,4,1.7523588338406297,1.3422689764049442,0.14647375531003023,0.012101607487401122,0.005881580418585375
SN_valley_q0,1,0.05,far_FINAL_SELECTED,89,28,1.8073324275695106,1.267523301762844,0.20928743629634886,0.047456578222072714,0.028992499674374925
SN_valley_q0,1,0.1,ALL,100,32,1.8015849910171342,1.2740652452713865,0.20333002063601419,0.04356753144125884,0.02645029855623808
SN_valley_q0,1,0.1,near_FINAL_SELECTED,23,8,1.7329844381672022,1.2240070471724112,0.20226176575956534,0.03182304101255975,0.01855495767355656
SN_valley_q0,1,0.1,far_FINAL_SELECTED,77,24,1.817845562476916,1.2873408953452694,0.20364802286693562,0.04707562598489624,0.028808647131584503
SN_valley_q0,1,0.2,ALL,100,32,1.8015849910171342,1.2740652452713865,0.20333002063601419,0.04356753144125884,0.02645029855623808
SN_valley_q0,1,0.2,near_FINAL_SELECTED,37,12,1.6981643966480422,1.2806071887799289,0.2091611274226429,0.03570327160359818,0.017993862173385618
SN_valley_q0,1,0.2,far_FINAL_SELECTED,63,20,1.8518765065330358,1.2391827442773298,0.19982610582544832,0.04818622372686907,0.03141677706680221
SN_valley_q0,2,0.05,ALL,100,32,1.8255969318898897,1.3781936145757585,0.1730136820937848,0.032235054453025665,0.01905465432135537
SN_valley_q0,2,0.05,near_FINAL_SELECTED,14,4,1.7165809223394568,1.5559222118657925,0.20333912236881987,0.03531065774571297,0.012118374929126222
SN_valley_q0,2,0.05,far_FINAL_SELECTED,86,28,1.842982711283924,1.37094210750947,0.16755832853086114,0.03173437484723936,0.020183816082881046
SN_valley_q0,2,0.1,ALL,100,32,1.8255969318898897,1.3781936145757585,0.1730136820937848,0.032235054453025665,0.01905465432135537
SN_valley_q0,2,0.1,near_FINAL_SELECTED,21,7,1.6357381386263503,1.5160384766713806,0.2026437542633081,0.033643515212388994,0.010491124143152928
SN_valley_q0,2,0.1,far_FINAL_SELECTED,79,25,1.8721912416324167,1.3746523794281569,0.1642404498961247,0.03186065349167592,0.021331035761130705
SN_valley_q0,2,0.2,ALL,100,32,1.8255969318898897,1.3781936145757585,0.1730136820937848,0.032235054453025665,0.01905465432135537
SN_valley_q0,2,0.2,near_FINAL_SELECTED,37,16,1.486931524196448,1.064232959445571,0.1628333234302257,0.020001119904619814,0.006064018149177101
SN_valley_q0,2,0.2,far_FINAL_SELECTED,63,16,1.9786712329895184,1.388702270602603,0.17872253231292126,0.03942006363224815,0.02668407556533308
SN_valley_q0,3,0.05,ALL,100,35,1.8524921650658484,1.3600407133217196,0.18417732005831297,0.035803102643997956,0.03179723236953979
SN_valley_q0,3,0.05,near_FINAL_SELECTED,13,6,1.6812581527760853,1.0019348653326086,0.12099397019639431,0.010236100330816594,0.01597519548335134
SN_valley_q0,3,0.05,far_FINAL_SELECTED,87,29,1.8755762351920295,1.4393402611409714,0.191839686774035,0.03962345931148481,0.03416144477782082
SN_valley_q0,3,0.1,ALL,100,35,1.8524921650658484,1.3600407133217196,0.18417732005831297,0.035803102643997956,0.03179723236953979
SN_valley_q0,3,0.1,near_FINAL_SELECTED,21,8,1.8073393274318084,1.0056567226321476,0.1707119287921762,0.028705771528388237,0.04427771486883613
SN_valley_q0,3,0.1,far_FINAL_SELECTED,79,27,1.8648008777159149,1.4670239548345265,0.18759418586694193,0.03768973496586889,0.02847963575580279
SN_valley_q0,3,0.2,ALL,100,35,1.8524921650658484,1.3600407133217196,0.18417732005831297,0.035803102643997956,0.03179723236953979
SN_valley_q0,3,0.2,near_FINAL_SELECTED,43,17,1.6268730353505854,1.251245146518371,0.17650107653675012,0.024743788447303815,0.023984928512143136
SN_valley_q0,3,0.2,far_FINAL_SELECTED,57,18,2.0058467367895454,1.4876299546002254,0.18976279891582937,0.04414609405553916,0.0376907247531899
SN_valley_q0,4,0.05,ALL,100,26,1.8633356874641762,1.4388852569995296,0.21577679213160197,0.05865662592641227,0.058728268391323925
SN_valley_q0,4,0.05,near_FINAL_SELECTED,11,5,1.5033721924452954,1.3013267667543391,0.1582689948022705,0.019689723624739145,0.006742606011251765
SN_valley_q0,4,0.05,far_FINAL_SELECTED,89,21,1.896079749578203,1.4883605325142586,0.22185182271126208,0.06347275991875387,0.06515346261807442
SN_valley_q0,4,0.1,ALL,100,26,1.8633356874641762,1.4388852569995296,0.21577679213160197,0.05865662592641227,0.058728268391323925
SN_valley_q0,4,0.1,near_FINAL_SELECTED,19,8,1.4867689620383502,1.3013267667543391,0.1360222828847878,0.013368692494939455,0.004275752639473845
SN_valley_q0,4,0.1,far_FINAL_SELECTED,81,18,1.9305058112236395,1.5027406078048873,0.23052337753704005,0.06927972142268364,0.07150108072817765
SN_valley_q0,4,0.2,ALL,100,26,1.8633356874641762,1.4388852569995296,0.21577679213160197,0.05865662592641227,0.058728268391323925
SN_valley_q0,4,0.2,near_FINAL_SELECTED,38,15,1.5667421723257697,1.2510233936068151,0.14536751307550655,0.017603270230211996,0.007719011572294356
SN_valley_q0,4,0.2,far_FINAL_SELECTED,62,11,1.996151402629523,1.5556815121309577,0.24928793028976745,0.08381836006279304,0.0899920064416969
SN_valley_q0,5,0.05,ALL,100,33,1.8335696422374699,1.259830009996277,0.15783255857571438,0.02969403218608646,0.0204248375323516
SN_valley_q0,5,0.05,near_FINAL_SELECTED,9,6,1.3524490221343204,0.9123187308942159,0.05736762478563876,0.000699432634853395,0.00018164490766444644
SN_valley_q0,5,0.05,far_FINAL_SELECTED,91,27,1.8812123329140378,1.374081869886806,0.16446691291195356,0.03256162994390072,0.022426911528199787
SN_valley_q0,5,0.1,ALL,100,33,1.8335696422374699,1.259830009996277,0.15783255857571438,0.02969403218608646,0.0204248375323516
SN_valley_q0,5,0.1,near_FINAL_SELECTED,20,12,1.2424193314289598,0.9156303479637882,0.08260706032565204,0.0012397667103462514,0.00015177775232169671
SN_valley_q0,5,0.1,far_FINAL_SELECTED,80,21,1.9523496997604972,1.423685451400587,0.17156023455126165,0.03680759855502151,0.02549310247735908
SN_valley_q0,5,0.2,ALL,100,33,1.8335696422374699,1.259830009996277,0.15783255857571438,0.02969403218608646,0.0204248375323516
SN_valley_q0,5,0.2,near_FINAL_SELECTED,36,20,1.4317032074751845,0.9768113407889912,0.11743870957075415,0.01263301861053378,0.01111885600025393
SN_valley_q0,5,0.2,far_FINAL_SELECTED,64,13,2.01516995678075,1.5159198835990555,0.17653810833519634,0.03929085232233484,0.025659452144156547
SN_valley_q0,6,0.05,ALL,100,28,1.7822809051155641,1.3064519092956437,0.19140458814630215,0.03772256481610578,0.021629818324798215
SN_valley_q0,6,0.05,near_FINAL_SELECTED,9,3,1.5638508396956787,1.1346860811740516,0.1476645608217657,0.020909623610187483,0.012859105165545916
SN_valley_q0,6,0.05,far_FINAL_SELECTED,91,25,1.8036942240340148,1.3311035227241115,0.19519863744912078,0.03938538317713065,0.022497251494394598
SN_valley_q0,6,0.1,ALL,100,28,1.7822809051155641,1.3064519092956437,0.19140458814630215,0.03772256481610578,0.021629818324798215
SN_valley_q0,6,0.1,near_FINAL_SELECTED,16,5,1.572949957860653,1.2842416490312043,0.18221159567026143,0.030436525700077932,0.014312627756036768
SN_valley_q0,6,0.1,far_FINAL_SELECTED,84,23,1.8227887128155467,1.3089257446420897,0.19310602154547832,0.03911038179058727,0.023023568909324207
SN_valley_q0,6,0.2,ALL,100,28,1.7822809051155641,1.3064519092956437,0.19140458814630215,0.03772256481610578,0.021629818324798215
SN_valley_q0,6,0.2,near_FINAL_SELECTED,35,11,1.4591313284140717,1.233994556820391,0.16259067231051047,0.0180829330045975,0.0072162959328620074
SN_valley_q0,6,0.2,far_FINAL_SELECTED,65,17,1.9405330258245206,1.3571229268735816,0.20525111078354435,0.04829775117614869,0.029390945766610024
