geometry,optimizer,seed,task,series_status,R0_actual,R_posttask,R_posttask_over_R0
gray32,adam,300,22,COMPLETE,1.3521451274066327,61.88800376585027,45.77023761092074
gray32,adam,300,23,COMPLETE,1.3521451274066327,62.17038213540141,45.97907493453904
gray32,adam,300,24,COMPLETE,1.3521451274066327,60.84314351799578,44.997494932138544
gray32,adam,300,25,COMPLETE,1.3521451274066327,62.07233812142224,45.90656495614108
gray32,adam,300,26,COMPLETE,1.3521451274066327,63.1163458774819,46.67867716133168
gray32,adam,300,27,COMPLETE,1.3521451274066327,63.28697607387685,46.80486938207518
gray32,adam,300,28,COMPLETE,1.3521451274066327,64.31417264628328,47.564548614419536
gray32,adam,300,29,COMPLETE,1.3521451274066327,63.38344635131466,46.87621547908981
gray32,adam,300,30,COMPLETE,1.3521451274066327,63.91078511407911,47.26621707882627
gray32,adam,300,31,COMPLETE,1.3521451274066327,63.91157722485764,47.26680289669632
gray32,adam,300,32,COMPLETE,1.3521451274066327,63.73186327685758,47.13389264589747
gray32,adam,300,33,COMPLETE,1.3521451274066327,65.67396784032378,48.57020634041271
gray32,adam,300,34,COMPLETE,1.3521451274066327,63.48428260661692,46.9507905030709
gray32,adam,300,35,COMPLETE,1.3521451274066327,65.72132975084027,48.605233579395055
gray32,adam,300,36,COMPLETE,1.3521451274066327,66.77332501689415,49.38325307207449
gray32,adam,300,37,COMPLETE,1.3521451274066327,66.52284996695742,49.1980103456394
gray32,adam,300,38,COMPLETE,1.3521451274066327,65.9892774900709,48.80339850548147
gray32,adam,300,39,COMPLETE,1.3521451274066327,68.18842082106063,50.42980922605819
gray32,adam,300,40,COMPLETE,1.3521451274066327,68.33349686615719,50.537102475988256
gray32,adam,300,41,COMPLETE,1.3521451274066327,68.11377280201508,50.37460212030266
gray32,adam,300,42,COMPLETE,1.3521451274066327,67.60985113914867,50.00191900171398
gray32,adam,300,43,COMPLETE,1.3521451274066327,67.85120337214772,50.18041480671825
gray32,adam,300,44,COMPLETE,1.3521451274066327,69.7160221221106,51.5595705734809
gray32,adam,300,45,COMPLETE,1.3521451274066327,69.76803493866154,51.598037462497985
gray32,adam,300,46,COMPLETE,1.3521451274066327,70.10336080510095,51.84603293254235
gray32,adam,300,47,COMPLETE,1.3521451274066327,69.28232280537706,51.238821485278095
gray32,adam,300,48,COMPLETE,1.3521451274066327,70.15402256902016,51.88350062953163
gray32,adam,300,49,COMPLETE,1.3521451274066327,71.90594446238342,53.17916176667849
gray32,adam,300,50,COMPLETE,1.3521451274066327,71.55601360002629,52.92036494430759
gray32,adam,301,1,COMPLETE,1.3177870514692156,39.98484149852101,30.342414925037744
gray32,adam,301,2,COMPLETE,1.3177870514692156,53.72343204324296,40.76791616926733
gray32,adam,301,3,COMPLETE,1.3177870514692156,63.03700139016322,47.83549915738097
gray32,adam,301,4,COMPLETE,1.3177870514692156,58.56525987492438,44.442127284244684
gray32,adam,301,5,COMPLETE,1.3177870514692156,56.39674500438859,42.79655422438036
gray32,adam,301,6,COMPLETE,1.3177870514692156,56.846803085617296,43.138079875832865
gray32,adam,301,7,COMPLETE,1.3177870514692156,55.13454867699015,41.83873913127316
gray32,adam,301,8,COMPLETE,1.3177870514692156,54.31927120782466,41.220067496689616
gray32,adam,301,9,COMPLETE,1.3177870514692156,55.80246571785356,42.34558660721302
gray32,adam,301,10,COMPLETE,1.3177870514692156,55.60605668026867,42.196542012059425
gray32,adam,301,11,COMPLETE,1.3177870514692156,55.66536018658119,42.24154435613801
gray32,adam,301,12,COMPLETE,1.3177870514692156,57.70744829651632,43.79117872813945
gray32,adam,301,13,COMPLETE,1.3177870514692156,57.35738523021436,43.52553408858128
gray32,adam,301,14,COMPLETE,1.3177870514692156,56.80927048161591,43.10959833630071
gray32,adam,301,15,COMPLETE,1.3177870514692156,57.52788217323642,43.654915343945696
gray32,adam,301,16,COMPLETE,1.3177870514692156,58.11333481207005,44.09918487761649
gray32,adam,301,17,COMPLETE,1.3177870514692156,57.619638473363295,43.72454442401943
gray32,adam,301,18,COMPLETE,1.3177870514692156,57.74646662334278,43.82078770538882
gray32,adam,301,19,COMPLETE,1.3177870514692156,58.36716645360287,44.29180449794878
gray32,adam,301,20,COMPLETE,1.3177870514692156,59.39298173121242,45.07024231646116
gray32,adam,301,21,COMPLETE,1.3177870514692156,59.77182635098059,45.35772777880941
gray32,adam,301,22,COMPLETE,1.3177870514692156,59.46789157253051,45.1270874958356
gray32,adam,301,23,COMPLETE,1.3177870514692156,60.32741970787593,45.7793386576505
gray32,adam,301,24,COMPLETE,1.3177870514692156,62.17917596365572,47.1845400926739
gray32,adam,301,25,COMPLETE,1.3177870514692156,61.30452072339589,46.520809758334465
gray32,adam,301,26,COMPLETE,1.3177870514692156,59.8464631386014,45.414365751945965
gray32,adam,301,27,COMPLETE,1.3177870514692156,60.96352630778537,46.26204684574526
gray32,adam,301,28,COMPLETE,1.3177870514692156,61.69574770656053,46.817691551738385
gray32,adam,301,29,COMPLETE,1.3177870514692156,60.71809029088581,46.07579822793867
gray32,adam,301,30,COMPLETE,1.3177870514692156,61.963718822567934,47.0210408832625
gray32,adam,301,31,COMPLETE,1.3177870514692156,62.16696996101373,47.17527759261489
gray32,adam,301,32,COMPLETE,1.3177870514692156,63.43495209671723,48.1374832344823
gray32,adam,301,33,COMPLETE,1.3177870514692156,64.66977182820412,49.07452365395689
gray32,adam,301,34,COMPLETE,1.3177870514692156,63.79009329389482,48.40698140323547
gray32,adam,301,35,COMPLETE,1.3177870514692156,63.40661868436278,48.11598248265532
gray32,adam,301,36,COMPLETE,1.3177870514692156,63.20029362008416,47.959413130992175
gray32,adam,301,37,COMPLETE,1.3177870514692156,64.48415272859656,48.933666981097176
gray32,adam,301,38,COMPLETE,1.3177870514692156,64.92432312359314,49.267689382141285
gray32,adam,301,39,COMPLETE,1.3177870514692156,64.69526925018278,49.09387232030645
gray32,adam,301,40,COMPLETE,1.3177870514692156,67.10127819690179,50.919667272561085
gray32,adam,301,41,COMPLETE,1.3177870514692156,66.40139517900636,50.38856248054243
gray32,adam,301,42,COMPLETE,1.3177870514692156,66.21279345558605,50.24544244972256
gray32,adam,301,43,COMPLETE,1.3177870514692156,68.08900251854136,51.66919984729564
gray32,adam,301,44,COMPLETE,1.3177870514692156,67.01501178744748,50.854204184759354
gray32,adam,301,45,COMPLETE,1.3177870514692156,67.46771197042577,51.19773478970313
gray32,adam,301,46,COMPLETE,1.3177870514692156,70.10102232464548,53.19601694863299
gray32,adam,301,47,COMPLETE,1.3177870514692156,70.18204951349821,53.25750426463172
gray32,adam,301,48,COMPLETE,1.3177870514692156,68.76800707991026,52.18446106542027
gray32,adam,301,49,COMPLETE,1.3177870514692156,71.00723075532066,53.88369135677415
gray32,adam,301,50,COMPLETE,1.3177870514692156,70.97906489731412,53.86231775322027
gray32,adam,302,1,COMPLETE,1.3334282783826596,41.64249076833347,31.229644251164697
gray32,adam,302,2,COMPLETE,1.3334282783826596,56.47256408085352,42.351407268301045
gray32,adam,302,3,COMPLETE,1.3334282783826596,60.7753662755497,45.57827913269193
gray32,adam,302,4,COMPLETE,1.3334282783826596,59.75316028101805,44.811679225442695
gray32,adam,302,5,COMPLETE,1.3334282783826596,58.17893730540758,43.63109606162988
gray32,adam,302,6,COMPLETE,1.3334282783826596,56.07979743806554,42.05685326104362
gray32,adam,302,7,COMPLETE,1.3334282783826596,56.425350404994695,42.315999532748826
gray32,adam,302,8,COMPLETE,1.3334282783826596,57.85619628681574,43.38905753295604
gray32,adam,302,9,COMPLETE,1.3334282783826596,55.5058709818907,41.62643906818507
gray32,adam,302,10,COMPLETE,1.3334282783826596,56.83463168697452,42.622938637472366
gray32,adam,302,11,COMPLETE,1.3334282783826596,56.29608110299386,42.219054459589266
gray32,adam,302,12,COMPLETE,1.3334282783826596,56.991695925257176,42.74072842851621
gray32,adam,302,13,COMPLETE,1.3334282783826596,55.902613139321815,41.92397449912128
gray32,adam,302,14,COMPLETE,1.3334282783826596,56.25892204549478,42.191187150862206
gray32,adam,302,15,COMPLETE,1.3334282783826596,57.01590504736208,42.75888397726029
gray32,adam,302,16,COMPLETE,1.3334282783826596,55.89500385556702,41.91826794266215
gray32,adam,302,17,COMPLETE,1.3334282783826596,57.14946472868494,42.859046605793154
gray32,adam,302,18,COMPLETE,1.3334282783826596,58.68559633460657,44.01106327652466
gray32,adam,302,19,COMPLETE,1.3334282783826596,59.46978283321968,44.59916127273955
gray32,adam,302,20,COMPLETE,1.3334282783826596,59.23944885544328,44.42642308988371
gray32,adam,302,21,COMPLETE,1.3334282783826596,59.56067495221741,44.66732550809533
gray32,adam,302,22,COMPLETE,1.3334282783826596,61.45461690922341,46.087680834069964
gray32,adam,302,23,COMPLETE,1.3334282783826596,59.443451847593785,44.579414439668156
gray32,adam,302,24,COMPLETE,1.3334282783826596,61.76765893476991,46.32244563591307
gray32,adam,302,25,COMPLETE,1.3334282783826596,63.44910082838595,47.58343726244097
gray32,adam,302,26,COMPLETE,1.3334282783826596,62.35348938638768,46.76178718964728
gray32,adam,302,27,COMPLETE,1.3334282783826596,62.38346549072482,46.7842676670926
gray32,adam,302,28,COMPLETE,1.3334282783826596,62.24689845329194,46.68184968207842
gray32,adam,302,29,COMPLETE,1.3334282783826596,62.9260475257896,47.19117521799807
gray32,adam,302,30,COMPLETE,1.3334282783826596,62.34292821676116,46.75386687642329
gray32,adam,302,31,COMPLETE,1.3334282783826596,61.89017523935384,46.41432632163884
gray32,adam,302,32,COMPLETE,1.3334282783826596,63.79288368430784,47.84125604541958
gray32,adam,302,33,COMPLETE,1.3334282783826596,62.87664652250162,47.15412710368337
gray32,adam,302,34,COMPLETE,1.3334282783826596,63.88724548118459,47.91202235389416
gray32,adam,302,35,COMPLETE,1.3334282783826596,63.8980075959916,47.920093365272486
gray32,adam,302,36,COMPLETE,1.3334282783826596,63.48886615570809,47.61325913435324
gray32,adam,302,37,COMPLETE,1.3334282783826596,64.9853870686624,48.73556990068068
gray32,adam,302,38,COMPLETE,1.3334282783826596,65.85682640848549,49.38910286825811
gray32,adam,302,39,COMPLETE,1.3334282783826596,67.29016891374285,50.46403320271591
gray32,adam,302,40,COMPLETE,1.3334282783826596,68.85243121699314,51.63564650099183
gray32,adam,302,41,COMPLETE,1.3334282783826596,69.17101210390803,51.87456515307059
gray32,adam,302,42,COMPLETE,1.3334282783826596,68.75132507584563,51.559822294480966
gray32,adam,302,43,COMPLETE,1.3334282783826596,68.23476150812691,51.172427204626366
gray32,adam,302,44,COMPLETE,1.3334282783826596,69.5258448422588,52.14067075777635
gray32,adam,302,45,COMPLETE,1.3334282783826596,69.7094509601871,52.27836554114407
gray32,adam,302,46,COMPLETE,1.3334282783826596,67.15295460633493,50.36112979978647
gray32,adam,302,47,COMPLETE,1.3334282783826596,67.44911585232828,50.58323491844539
gray32,adam,302,48,COMPLETE,1.3334282783826596,70.37499877335128,52.77749085890877
gray32,adam,302,49,COMPLETE,1.3334282783826596,70.55354515420753,52.91139110967652
gray32,adam,302,50,COMPLETE,1.3334282783826596,71.2354989831006,53.42282006311092
gray32,adam,303,1,COMPLETE,1.3949079927208587,41.83944310193033,29.994410613648988
gray32,adam,303,2,COMPLETE,1.3949079927208587,55.41403629581693,39.72594363570048
gray32,adam,303,3,COMPLETE,1.3949079927208587,59.421145537502206,42.598612845853296
gray32,adam,303,4,COMPLETE,1.3949079927208587,58.09280221645638,41.64633260373151
gray32,adam,303,5,COMPLETE,1.3949079927208587,57.49842184946584,41.22022538369103
gray32,adam,303,6,COMPLETE,1.3949079927208587,58.24175979904625,41.753119275947306
gray32,adam,303,7,COMPLETE,1.3949079927208587,58.43562232097825,41.89209799206596
gray32,adam,303,8,COMPLETE,1.3949079927208587,58.42789940957883,41.88656148970185
gray32,adam,303,9,COMPLETE,1.3949079927208587,57.99478151435434,41.5760622327726
gray32,adam,303,10,COMPLETE,1.3949079927208587,56.51175532631655,40.51289090120324
gray32,adam,303,11,COMPLETE,1.3949079927208587,57.5895943548816,41.285586329281365
gray32,adam,303,12,COMPLETE,1.3949079927208587,57.803817173401846,41.439161202777065
gray32,adam,303,13,COMPLETE,1.3949079927208587,58.89370310242751,42.22049297140488
gray32,adam,303,14,COMPLETE,1.3949079927208587,57.344257244460096,41.10970583271689
gray32,adam,303,15,COMPLETE,1.3949079927208587,58.38999351083133,41.8593870101338
gray32,adam,303,16,COMPLETE,1.3949079927208587,58.02506833102814,41.59777464451004
gray32,adam,303,17,COMPLETE,1.3949079927208587,58.64144322971701,42.03964959390122
gray32,adam,303,18,COMPLETE,1.3949079927208587,57.67879331717815,41.3495324553069
gray32,adam,303,19,COMPLETE,1.3949079927208587,59.78432846303903,42.85897620130903
gray32,adam,303,20,COMPLETE,1.3949079927208587,59.03209368533987,42.31970423382114
gray32,adam,303,21,COMPLETE,1.3949079927208587,59.718727199321314,42.81194710400652
gray32,adam,303,22,COMPLETE,1.3949079927208587,59.40213108920252,42.58498151790987
gray32,adam,303,23,COMPLETE,1.3949079927208587,58.641617212276266,42.03977432080806
gray32,adam,303,24,COMPLETE,1.3949079927208587,60.74930882967092,43.55076402650432
gray32,adam,303,25,COMPLETE,1.3949079927208587,60.98247049538695,43.7179160300291
gray32,adam,303,26,COMPLETE,1.3949079927208587,59.86595747173944,42.917495479373514
gray32,adam,303,27,COMPLETE,1.3949079927208587,60.81288478043594,43.59634119080245
gray32,adam,303,28,COMPLETE,1.3949079927208587,62.243188960641895,44.62171647553077
gray32,adam,303,29,COMPLETE,1.3949079927208587,62.7070324179532,44.9542426777834
gray32,adam,303,30,COMPLETE,1.3949079927208587,62.74283509843236,44.97990937455909
gray32,adam,303,31,COMPLETE,1.3949079927208587,63.7407059208559,45.69527614256874
gray32,adam,303,32,COMPLETE,1.3949079927208587,65.01312902511582,46.60746756372331
gray32,adam,303,33,COMPLETE,1.3949079927208587,63.79575499207901,45.734740445239865
gray32,adam,303,34,COMPLETE,1.3949079927208587,63.01440106926709,45.174593161770765
gray32,adam,303,35,COMPLETE,1.3949079927208587,64.74936248565503,46.418375135522155
gray32,adam,303,36,COMPLETE,1.3949079927208587,65.76093547865756,47.14356489590871
gray32,adam,303,37,COMPLETE,1.3949079927208587,66.00917209243259,47.3215240265972
gray32,adam,303,38,COMPLETE,1.3949079927208587,66.57721317636408,47.7287487947509
gray32,adam,303,39,COMPLETE,1.3949079927208587,66.67497353006675,47.79883252372286
gray32,adam,303,40,COMPLETE,1.3949079927208587,67.05478785475103,48.071118815482805
gray32,adam,303,41,COMPLETE,1.3949079927208587,68.02579278280268,48.76722560755706
gray32,adam,303,42,COMPLETE,1.3949079927208587,68.1936882260095,48.88758870253032
gray32,adam,303,43,COMPLETE,1.3949079927208587,67.08413126903132,48.092154908496404
gray32,adam,303,44,COMPLETE,1.3949079927208587,68.27110909698688,48.94309119544124
gray32,adam,303,45,COMPLETE,1.3949079927208587,67.49313956584223,48.38537015921206
gray32,adam,303,46,COMPLETE,1.3949079927208587,68.03838450306225,48.77625252569451
gray32,adam,303,47,COMPLETE,1.3949079927208587,68.93486131767892,49.41893062295599
gray32,adam,303,48,COMPLETE,1.3949079927208587,69.43031968286344,49.77412133644391
gray32,adam,303,49,COMPLETE,1.3949079927208587,72.06281412129123,51.6613385953349
gray32,adam,303,50,COMPLETE,1.3949079927208587,70.8911687479949,50.82139404027434
gray32,adam,304,1,COMPLETE,1.3959742269356723,40.47588375993487,28.994721377331008
gray32,adam,304,2,COMPLETE,1.3959742269356723,55.39316998766838,39.680653782027846
gray32,adam,304,3,COMPLETE,1.3959742269356723,61.37297549032799,43.964261163366096
gray32,adam,304,4,COMPLETE,1.3959742269356723,60.46307633993654,43.31245890739696
gray32,adam,304,5,COMPLETE,1.3959742269356723,58.72381332909787,42.06654549633309
gray32,adam,304,6,COMPLETE,1.3959742269356723,58.12955815161016,41.64085341261019
gray32,adam,304,7,COMPLETE,1.3959742269356723,56.33492952832776,40.35527908848974
gray32,adam,304,8,COMPLETE,1.3959742269356723,57.16679691931543,40.95118363668023
gray32,adam,304,9,COMPLETE,1.3959742269356723,55.75620996543495,39.94071587397884
gray32,adam,304,10,COMPLETE,1.3959742269356723,56.368469517945,40.379305312591924
gray32,adam,304,11,COMPLETE,1.3959742269356723,56.56286880848212,40.51856238968271
gray32,adam,304,12,COMPLETE,1.3959742269356723,57.227401286154986,40.994597308415834
gray32,adam,304,13,COMPLETE,1.3959742269356723,56.8209752882194,40.70345583166541
gray32,adam,304,14,COMPLETE,1.3959742269356723,56.1983803899714,40.25746271357277
gray32,adam,304,15,COMPLETE,1.3959742269356723,57.60516130036221,41.265204033753776
gray32,adam,304,16,COMPLETE,1.3959742269356723,57.83350098844208,41.42877416540377
gray32,adam,304,17,COMPLETE,1.3959742269356723,58.56176382146446,41.950462043998066
gray32,adam,304,18,COMPLETE,1.3959742269356723,59.27474812208247,42.461205213077264
gray32,adam,304,19,COMPLETE,1.3959742269356723,59.43670407205333,42.57722164579205
gray32,adam,304,20,COMPLETE,1.3959742269356723,58.71749121854621,42.062016680234855
gray32,adam,304,21,COMPLETE,1.3959742269356723,58.08304897114337,41.60753676566257
gray32,adam,304,22,COMPLETE,1.3959742269356723,60.331910985494495,43.218499182416956
gray32,adam,304,23,COMPLETE,1.3959742269356723,59.9149061706424,42.919779616678646
gray32,adam,304,24,COMPLETE,1.3959742269356723,61.89767526105369,44.3401275372586
gray32,adam,304,25,COMPLETE,1.3959742269356723,62.3448385122639,44.66045096628908
gray32,adam,304,26,COMPLETE,1.3959742269356723,61.5816729373169,44.11376066196861
gray32,adam,304,27,COMPLETE,1.3959742269356723,61.16151179977505,43.81278007834841
gray32,adam,304,28,COMPLETE,1.3959742269356723,61.65112252485158,44.16351056866075
gray32,adam,304,29,COMPLETE,1.3959742269356723,61.37390248029825,43.96492520855574
gray32,adam,304,30,COMPLETE,1.3959742269356723,61.17273802556683,43.820821935837735
gray32,adam,304,31,COMPLETE,1.3959742269356723,60.912309178364445,43.634264876131795
gray32,adam,304,32,COMPLETE,1.3959742269356723,61.91613667610297,44.353352290762686
gray32,adam,304,33,COMPLETE,1.3959742269356723,62.938201887776906,45.08550421158825
gray32,adam,304,34,COMPLETE,1.3959742269356723,63.25075213099917,45.30939820417889
gray32,adam,304,35,COMPLETE,1.3959742269356723,64.66432737796659,46.322006617494935
gray32,adam,304,36,COMPLETE,1.3959742269356723,64.4352974990689,46.15794207068705
gray32,adam,304,37,COMPLETE,1.3959742269356723,64.81052605194223,46.42673539482814
gray32,adam,304,38,COMPLETE,1.3959742269356723,65.6774797961285,47.04777389787367
gray32,adam,304,39,COMPLETE,1.3959742269356723,64.92269545704491,46.50708745501546
gray32,adam,304,40,COMPLETE,1.3959742269356723,66.6862616309332,47.77041033007994
gray32,adam,304,41,COMPLETE,1.3959742269356723,67.95126088840986,48.6765869865455
gray32,adam,304,42,COMPLETE,1.3959742269356723,68.53496900257348,49.09472372782684
gray32,adam,304,43,COMPLETE,1.3959742269356723,68.3558808358284,48.96643470694843
gray32,adam,304,44,COMPLETE,1.3959742269356723,68.10735412839597,48.788403692738385
gray32,adam,304,45,COMPLETE,1.3959742269356723,67.40572194149615,48.285792560411124
gray32,adam,304,46,COMPLETE,1.3959742269356723,68.05978933646944,48.75433086316263
