period,arm,iv,seed,task,index,bin,actual,pos,neg,l2,pre,positive_actual,positive_pos,positive_neg,positive_l2,positive_pre,negative_actual,negative_pos,negative_neg,negative_l2,negative_pre,localup_actualdown,localup_currentdown,within_ratio,between_ratio,star_delta20,star_W_delta20,bias_delta20,mean_delta20,within_delta20,star_delta625,star_W_delta625,bias_delta625,mean_delta625,within_delta625
early,LR,none,2,17,16,last9,0.053688463447384704,-0.19207776033465546,0.24323324430527038,0.0,0.0025329690067784605,-0.5218005695422151,-0.5854605352982858,0.061230223755457766,0.0,0.0024296666273222827,0.16908853402811663,-0.11319458899041969,0.2797294418231375,0.0,0.002553683740156561,0.34960629921259845,0.2986399427344309,1.0740531797967743,0.8203610538249031,0.02897863206973672,0.028593516864892088,0.0003851152048446238,0.05368846344738487,0.0882551476783795,-0.06883043762717467,-0.06994991447731902,0.001119476850144565,-0.19762624191101796,1.3952484159186604
early,LR,none,2,18,17,last9,0.02392010202095421,-0.23031108506908476,0.26523139552798686,0.0,-0.011000199316216801,-0.6753162907796139,-0.7263476949415073,0.05160252867664648,0.0,-0.0005711381163049697,0.13834060266104714,-0.14914145799905193,0.30018884646729704,0.0,-0.012706772967111465,0.35277700251186156,0.31279653921295003,1.0182373107205147,0.8242998701943873,0.000409993348226001,8.740843034060752e-05,0.0003225849178852512,0.02392010202095407,0.02598570188106164,-0.01151045741505996,-0.015668889073930714,0.00415843165887054,0.028666314182216324,1.3031910469807089
early,LR,none,2,19,18,last9,0.1645021858243273,-0.08741364088737905,0.26088162230690676,0.0,-0.008965771865869393,-0.1609954885007094,-0.2113571372033278,0.05606546009724496,0.0,-0.00570380565575916,0.20531102032296472,-0.07187439121738232,0.2865601740311003,0.0,-0.009374736505892007,0.34273028402283456,0.30269927408555924,1.0686085442788744,0.9998007041760298,0.04989075804401755,0.04861374171082944,0.0012770163331879292,0.1645021858243274,0.09271865641089194,-0.0318507245020323,-0.031168395100716673,-0.0006823294013156558,0.014777638188216757,1.332446079480817
early,LR,none,2,20,19,last9,0.030119156400207653,-0.24665668024324883,0.27749609074994896,0.0,-0.0007202460111878365,-0.9500827048041769,-1.0254034102474805,0.08219703968588206,0.0,-0.006876425057513396,0.18658914004236438,-0.12234505329385079,0.3086717501062532,0.0,0.00026246711434447324,0.36570477247502775,0.32040788013318533,1.0156948755012754,0.5889676553327406,-0.00676147708784125,-0.007284913643072599,0.0005234365552314558,0.030119156400207903,0.023802388981936096,-0.056639836513182606,-0.05625789358889577,-0.00038194292428670416,0.014231980835716085,1.3332409073630587
early,LR,l2,0,2,1,first5,-0.005829138254173702,-0.04889171165500928,0.03744839177697847,0.0030857977645106127,0.002528353720855642,-0.0002889865493180418,-0.030253939937865907,0.01677035353574976,0.0012484259759752297,0.011946140418507351,-0.016316547137441552,-0.08417268284202127,0.07659155129543506,0.006563909961341464,-0.015299349406318472,0.557398141529664,0.262759113652609,6.962254228408025,4.34311896977159,0.0026230733225872938,0.002103711695066318,0.0005193616275209929,-0.005829138254173749,0.3017657657641511,-0.020640866079233156,-0.02416520867820876,0.003524342598975636,0.08824190525134415,0.8784128721530353
early,LR,l2,0,3,2,first5,-0.38828978681729787,-0.40674630509496656,0.01410244263368333,0.0035713788204136195,0.0007826444974150693,-0.6317862754160486,-0.6466941684662265,0.014277539805931222,0.0015160342107301467,-0.000885752657582489,-0.01153651341326076,-0.035483690625007606,0.013831521138314703,0.006751538888132821,0.0033640948218142735,0.6181778882524587,0.25764616881011565,4.487382707684495,2.3761549939501077,-0.14418875972305298,-0.14126008124994455,-0.0029286784731084488,-0.388289786817298,0.24586955633909316,-0.06287118603648958,-0.06494701495742303,0.002075828920933418,-0.02021972385621859,0.8932939421166478
early,LR,l2,0,4,3,first5,-0.6513252670894581,-0.6483495805266725,-0.003344382007148521,0.0045670602800843875,-0.004198434270492331,-0.9005373756266899,-0.9185623690718129,0.010698684761299544,0.0021786538196947674,0.005147556578123748,-0.33004377117769335,-0.2999942400585255,-0.02144854847417131,0.00764616749097924,-0.01624718237605416,0.7007773295286824,0.27334448489619206,3.3927293008348727,2.496405953688722,-0.2528279173862711,-0.2479483096964713,-0.004879607689799743,-0.6513252670894583,0.2310177743434901,-0.08017704180637934,-0.08068211691300942,0.0005050751066301012,-0.17434893895637843,0.8072880244560156
early,LR,l2,0,5,4,first5,-0.4103229138304543,-0.4307888797112575,0.017644864081532735,0.004855786337043347,-0.002034739072158264,-0.6760834559051437,-0.6772425444557185,-0.0038155084476938967,0.001930739818043491,0.0030437688851896083,-0.1910221499653142,-0.22741979973461476,0.035353573025869604,0.0072694815039408495,-0.006225431436221028,0.6128691983122363,0.2739099859353024,2.677988690990778,1.6589917161899472,-0.14367365988467223,-0.14073780716194173,-0.0029358527227304893,-0.4103229138304544,0.15360904202675213,-0.03549343541121443,-0.03696045688326803,0.0014670214720536,-0.04786894621858919,0.7747768282386371
early,LR,l2,0,6,5,first5,-0.2993066909428983,-0.31142279387023936,0.0017084402354774696,0.003239605845004977,0.00716803035284861,-0.42297606210150485,-0.44582137539002403,0.014576746202914432,0.0006428071174774276,0.007625719576825296,-0.2167597519461343,-0.2217143122467908,-0.006880907779589146,0.004972919309283665,0.0068625315531286235,0.593871256591384,0.34474181673465326,3.1122625928745205,2.1259551585572876,-0.10065729433684187,-0.0984487337148939,-0.002208560621947981,-0.2993066909428984,0.19236891949382773,-0.02828709286856168,-0.03099459431934807,0.0027075014507863676,-0.11313831528254006,0.8085850109712329
early,LR,l2,0,7,6,next5,-0.338314458275383,-0.3412158787961795,0.0031690783325140854,0.0041485564872731666,-0.0044162530889439,-0.7541438783025953,-0.737303939533529,-0.01820179909721406,0.0006777548175733868,0.0006840276201442657,-0.08714931986295654,-0.10197471930319398,0.016077302544455156,0.006244955490776042,-0.0074968737678668225,0.5304832713754647,0.3115241635687732,2.1132091535414363,0.9403547083898842,-0.1290716045834924,-0.12569457057242833,-0.003377034011064095,-0.3383144582753831,0.1312120827888737,-0.017666808793930115,-0.01803343364610685,0.00036662485217675567,-0.07018348951042627,0.7749846148060671
early,LR,l2,0,8,7,next5,-0.22041517858695867,-0.2198024479402916,0.012018288431311738,0.0035361123526492333,-0.016167156062423405,-0.4174686598899234,-0.4112332993191433,0.005969503712397534,0.0006084365625820615,-0.012813346037185383,-0.1000604222157337,-0.10288183670676025,0.015712717001531352,0.0053242548615639795,-0.01821556944661679,0.5570154406828426,0.3398868322623957,2.6025670173028543,1.5444304019170982,-0.07491272090618505,-0.07324595172573821,-0.0016667691804468608,-0.2204151785869587,0.1635806304055914,-0.03701102197202984,-0.03603278554193802,-0.000978236430091782,-0.11309730632962833,0.739174983900657
early,LR,l2,0,9,8,next5,-0.285075420115412,-0.3097883939875837,0.012464225055478563,0.004331438034119986,0.007917277740965636,-0.45697265253371083,-0.4895792903091631,0.031130832599213253,0.0008403828141980144,0.0006353712537321916,-0.1921094818148539,-0.21255338246767333,0.0023688985584893168,0.006219480206837122,0.011855498616769069,0.6260994435469395,0.35505295279124033,2.171724262514193,1.9036923641379564,-0.09529169533592494,-0.09368616654000794,-0.001605528795917053,-0.28507542011541204,0.13250265479127998,-0.0003287452815413233,-0.0026699276137798766,0.0023411823322385325,-0.10587834314807804,0.6783347761329125
early,LR,l2,0,10,9,next5,-0.2897399599085849,-0.27024586897206276,-0.033138994043794494,0.004609213020988627,0.009035660898778202,-0.6135976263485735,-0.625236432922645,0.0032027188074939916,0.00038634955950037655,0.008049682225169818,-0.14674947831863333,-0.11350950927069922,-0.04918468189034853,0.006473702710809528,0.009470992774433553,0.5661301609517145,0.32977606717984603,2.2272261013665178,1.1509605538281735,-0.09607186609700001,-0.09421140581401269,-0.0018604602829873362,-0.28973995990858503,0.1370008191132854,-0.0014330208872680994,-0.0037214011499574484,0.0022883802626893143,-0.07440392379748018,0.7385813980735189
early,LR,l2,0,11,10,next5,-0.308897704129983,-0.3151552223330112,-0.003229549040631594,0.00448175684765836,0.005005280860210141,-0.6167968209232836,-0.6228304189904169,0.008164963131657576,0.001144898074259793,-0.003276318283293817,-0.15795481551486631,-0.16432210718032944,-0.008815536423635535,0.006117601430140883,0.009065209677453704,0.5550977469974577,0.32567721574471814,2.1971867895286037,1.4728591445146315,-0.10687987138888004,-0.10502912919873497,-0.0018507421901449578,-0.30889770412998296,0.13292746830068058,-0.00022511411976657014,-0.0011600961820840139,0.0009349820623174299,-0.0983356991703396,0.7048190376521917
early,LR,l2,0,12,11,last9,-0.14674607724935604,-0.1515663413073386,0.0009544091838445024,0.0034509748469349756,0.0004148702906572056,-0.3482661896837696,-0.33024240451218784,-0.00905019607850524,-0.00024378470418240557,-0.0087298265744,-0.04666344906284088,-0.06282894540408256,0.005923080432231586,0.005285934355075412,0.0049564780000206045,0.5027296686746988,0.3445030120481928,2.296893695455868,1.129081579212835,-0.045459726977539916,-0.04447252277718455,-0.000987204200355335,-0.14674607724935607,0.12996719240206323,0.008268964321328315,0.008359335271966667,-9.03709506383174e-05,-0.05916196432140043,0.6803824315039089
early,LR,l2,0,13,12,last9,-0.13913402631597782,-0.14544461917463966,0.003492031853477103,0.003450120790146638,-0.0006315724668772234,-0.2707832918759182,-0.2624095133935089,-0.003883772862919459,0.00026189265869213415,-0.004751932047404968,-0.07060384317465464,-0.0845584031533656,0.007331515848161087,0.0051097567692430556,0.0015132856564148368,0.5456108510841532,0.3580093609704843,2.260514503197212,1.7551284251352934,-0.04195319241700063,-0.041516886743789755,-0.0004363056732108808,-0.13913402631597788,0.1498981995609852,-0.0021033242556201676,-0.0031475039896374513,0.0010441797340172351,-0.07243682347508833,0.6836946852915329
early,LR,l2,0,14,13,last9,-0.2910867482710777,-0.28722420643281316,-0.020925581623595306,0.00397288944858415,0.013090123392740148,-0.5895778655881532,-0.6061605768388988,0.0010229557766101053,0.0006713291710650626,0.014888370684692115,-0.13085697452577288,-0.11601943850321672,-0.032707537526623094,0.005745164151524219,0.012124825800914325,0.5797625672416992,0.34529771841958823,2.333025533145614,1.371535620140311,-0.0886135619928977,-0.08677671291494368,-0.0018368490779539573,-0.29108674827107783,0.146942261668089,-0.009528335117148123,-0.00934901716217676,-0.0001793179549713364,-0.13209844268554782,0.711349572869885
early,LR,l2,0,15,14,last9,-0.3848305694423332,-0.3684640360932573,-0.02818617671193158,0.00464010116086515,0.007179511924293114,-0.690045111127978,-0.7036529788447509,0.00017692062969974442,0.0011366408681124892,0.012294236039957622,-0.24134196315930384,-0.21088375184051647,-0.04152034252508029,0.0062871610676397596,0.004774958619507313,0.586852416195037,0.32424902046147147,2.540384160973907,1.4074934944824196,-0.1410400703470343,-0.13884408936183648,-0.0021959809851978193,-0.38483056944233307,0.16808745942466014,-0.014953043013471237,-0.014427448758384614,-0.0005255942550866158,-0.14110872021254742,0.6914636252018105
early,LR,l2,0,16,15,last9,-0.3529583137166395,-0.33895621412835536,-0.027063841688974643,0.003932997144458148,0.009128711392540378,-0.7223270834519786,-0.6872392038330036,-0.0364873654252474,0.0005934119983429599,0.0008060084658747096,-0.18227108338203288,-0.17801283245605493,-0.022709182339486777,0.005476236816467856,0.012974675718295818,0.5891333632689717,0.3167489896722048,2.2548963371546717,1.6426501225466958,-0.11835118002508993,-0.11619602092734299,-0.002155159097746946,-0.35295831371663955,0.14407141057618333,0.020549565281888116,0.02005268877668462,0.0004968765052035459,-0.07995834727236231,0.7219794229004484
early,LR,l2,0,17,16,last9,-0.21329367405022992,-0.20816447335970398,-0.01919530689171685,0.004067373136469344,0.009998707475936909,-0.45746681140010426,-0.4819552599185762,0.01843470174169489,0.00020009688361624417,0.0058535951443820155,-0.10609905894609736,-0.08796739393166621,-0.035715282576199464,0.005765148714590913,0.011818456059941619,0.5756484814917382,0.3504107818702114,2.0941120383284,1.5573235358083801,-0.06633680379292714,-0.06516322222288953,-0.001173581570037642,-0.21329367405022992,0.12738045357055122,0.02154482346625418,0.022754757825757838,-0.0012099343595036796,-0.08400553688341661,0.701196844379447
early,LR,l2,0,18,17,last9,-0.20171368292410793,-0.20493093727149167,-0.005800479363963951,0.0037341780269534,0.005283532685925145,-0.47900374522117395,-0.4713183370998548,-0.008460056541336306,0.000316236672884142,0.00045836675414604974,-0.06095801071365706,-0.06970958378834463,-0.004450446945580448,0.005469164953215876,0.007732843233257082,0.5034147254186547,0.32126485171671815,2.5781638822733117,1.4847666439984053,-0.06903980754500792,-0.06784278386733919,-0.0011970236776687668,-0.20171368292410796,0.1581045708130187,0.002968491827844616,0.0019711997376663654,0.0009972920901782367,-0.07447631069443263,0.7340745299430724
early,LR,l2,0,19,18,last9,-0.13675828125583855,-0.1202407047724681,-0.006959614308103173,0.00365560918096654,-0.013213584963915549,-0.1869133321512711,-0.17820103919699784,-0.0030767591311825775,-0.000246613877059482,-0.005388949735660278,-0.11156302094686538,-0.09112448043714091,-0.008910156580077369,0.005615880858003087,-0.01714427026637242,0.546534079938212,0.33008302761150804,2.1485246461219707,1.3623293787565645,-0.05862126855092224,-0.057594431214091454,-0.001026837336830795,-0.13675828125583855,0.13460044615762673,-0.0017514078798372135,-0.0030893198859662657,0.0013379120061290453,-0.06575458074146186,0.7057535801324923
early,LR,l2,0,20,19,last9,-0.24681365478329795,-0.262381596700495,0.009778219866960793,0.004282485241646908,0.0015072119759888434,-0.5793227470045688,-0.5905293184359871,0.010218817122347696,0.0004984146585644081,0.0004892888400145835,-0.07495391599997472,-0.09277606392223486,0.009550493976178078,0.006238309600017984,0.0020333329403251278,0.530142326171698,0.30477744538119844,1.9095040404433516,0.994019668778159,-0.09044911623084055,-0.08881492940180771,-0.0016341868290328451,-0.2468136547832979,0.11109231466161702,0.012726086617556767,0.01255550966358733,0.0001705769539694299,-0.056269889604177364,0.6780866752419191
early,LR,l2,1,2,1,first5,-0.1946003542821247,-0.24626321293511627,0.051135962390891194,0.001556918382514904,-0.0010300586940335589,-0.23064012214624302,-0.2614188576367651,0.030491037980805862,0.0006682909737853778,-0.00038063951279444867,-0.09733307730858543,-0.20535983374394495,0.10685428966382635,0.003955223738339037,-0.0027827679681796903,0.6408150851581509,0.2521289537712895,6.034574413038807,3.54996006244126,-0.07831120574781511,-0.0766007791301685,-0.0017104266176465911,-0.1946003542821247,0.3125654134453863,-0.06577049997509934,-0.06792183373871272,0.0021513337636133653,0.024176004825271213,0.8471449372775806
early,LR,l2,1,3,2,first5,-0.268315997069811,-0.2763693467654135,0.015414969069001826,0.0025622884865763155,-0.009923945836206219,-0.42234187908580156,-0.4112698135906358,0.004007672274565871,0.001043606850377011,-0.01612340195034598,-0.016342849060126233,-0.05568373958675496,0.03407632939334268,0.005046721542170894,0.0002178332763815636,0.6310889218728917,0.2778302523276211,3.4649421647604055,2.6301574637821594,-0.11991400583504835,-0.11769759900667374,-0.002216406828374602,-0.268315997069811,0.22936829555044197,-0.10679158379151502,-0.10737471946226448,0.0005831356707494684,-0.07926732322495487,0.8079221047440733
early,LR,l2,1,4,3,first5,-0.4328790834685981,-0.45261642551676834,0.024854862638559818,0.003986716050378447,-0.009104292080263771,-0.6539390236551531,-0.6822490730582869,0.030690120432416666,0.001999439076363569,-0.004379585567151943,-0.15405964296653832,-0.16298436348644024,0.017494943370078064,0.006493237374639414,-0.015063490410863871,0.6596314218058272,0.2935241429012663,3.3721003921676287,2.766384366305379,-0.16680371531174149,-0.16361090659925806,-0.003192808712483383,-0.43287908346859816,0.2080000028045021,-0.08896117790042858,-0.08870411675344306,-0.0002570611469855065,-0.14789666514625815,0.8223898349788815
early,LR,l2,1,5,4,first5,-0.3188545269663318,-0.37217740839305924,0.04931112265643378,0.004167759222463895,-0.00015604350563061794,-0.47339007159917995,-0.49663589392393753,0.027392651296208697,0.0013618625397847242,-0.005508760351835942,-0.197779792750015,-0.2746672977423517,0.06648369677633705,0.006366109096604203,0.0040376762695139455,0.6126526082130965,0.3132630410654828,3.1068294082434,2.199098758355798,-0.12576044645028314,-0.12326758110661766,-0.0024928653436654714,-0.3188545269663317,0.1871199439802948,0.01150720497647059,0.009041575527618324,0.0024656294488522718,0.041742357364225095,0.7550423187226083
