arm,task,updates,seed,n_units,N,D,c,cND,I_self,I_rest,I_round,K,Q,G,R_self,R_rest,R_round,mean_boundary_jump,mean_parameter_move,variance_initial,variance_after_boundary,variance_current,undefined_c_count
LR_a0p1_qp05,101,1000,0,100,2.0448811020628197,0.03554628969034909,-0.08294866574866877,-0.007654389844227914,0.8113340535919394,-0.8209874005144044,7.338301341688035e-08,0.0019988836952233246,0.0008128225354563483,0.020119369614358826,-1.6226681071838789,1.6419748010288089,-1.467660268337607e-07,0.03215594072875453,-0.024536331987111252,1.365965021540685,1.365965021540685,1.3709948639442748,0
LR_a0p1_qp05,101,1000,1,100,1.9270561110342208,0.04112019039362262,0.0713818657831192,0.01963142620783773,0.12911502993393248,-0.11243615697995712,-1.7528985232391043e-06,0.002954306152385556,0.0005147240694036752,-0.03283951604150064,-0.25823005986786496,0.22487231395991425,3.5057970464782086e-06,0.11213962008997637,-0.048305365756226404,1.2817183072416152,1.2817183072416152,1.2735084282312397,0
LR_a0p1_qp05,101,1000,2,100,1.9189586820330349,0.0441024073553481,-0.02040042348690591,0.00799749915888754,0.13105995907648846,-0.12482776033576837,-2.8942251933014706e-07,0.0017655898406867493,0.0007641663156555073,-0.011699652320746086,-0.2621199181529769,0.24965552067153673,5.788450386602941e-07,0.07027836300199412,-0.04718953340779033,1.232333507077377,1.2323335070773769,1.2294085939971904,0
LR_a0p1_qp05,101,1000,3,100,1.8995909501304775,0.041303309862739376,0.17600305446667414,0.015677077973912112,0.08070512278089137,-0.06763176679847378,3.072275762214367e-07,0.0026034147639184403,0.0006504323783203525,-0.02549689404166698,-0.16141024556178274,0.13526353359694757,-6.144551524428733e-07,0.05843983537413977,0.006505813654533114,1.1503466613820061,1.1503466613820061,1.1439724378715892,0
LR_a0p1_qp05,101,1000,4,100,1.9087589900166844,0.02297308785679986,-0.053123193570273196,-0.003990702667841369,0.1038841776433083,-0.10840480567015172,-6.736825055706954e-07,0.0005305990415074993,0.0002933015421431186,0.009335904960840863,-0.2077683552866166,0.21680961134030344,1.3473650111413908e-06,0.0743612435445172,-0.005142344595991713,1.1827785902909995,1.182778590290999,1.1851125665312094,0
LR_a0p1_qp05,101,1000,5,100,1.9459033116124862,0.06384159968060814,0.05299232313419642,0.02344358064169496,0.17969048656653108,-0.1607286928670043,-4.405200544199753e-07,0.00448222746222262,0.0015754228843905217,-0.03634728347455416,-0.35938097313306216,0.3214573857340086,8.810401088399506e-07,-0.04271727165244363,0.00773737080348399,1.2145856785655547,1.2145856785655549,1.2054988576969166,0
LR_a0p1_qp05,101,1000,6,100,2.154967338736313,0.06018269073053222,0.048096434894109336,0.010869139230670701,0.20375728606252946,-0.19536153503137185,2.1664583799346002e-07,0.0024731715536750777,0.0007559854453669618,-0.016035949908624256,-0.4075145721250589,0.3907230700627437,-4.3329167598692004e-07,0.0025368939560710315,0.012167265393992566,1.459723810718245,1.4597238107182449,1.4557148232410888,0
LR_a0p1_qp05,101,1000,7,100,1.9169541719699092,0.03377110175194013,0.12789421955815186,0.023275639175493225,0.19094812058007551,-0.16878600300491167,2.6110893644698495e-08,0.0011134954894355593,0.0006825537992838044,-0.04364173357283153,-0.38189624116015103,0.33757200600982334,-5.222178728939699e-08,-0.09979230429650912,0.009427180059573478,1.2705618783169088,1.2705618783169088,1.259651444923701,0
LR_a0p1_qp05,101,1000,8,100,1.9617812884024375,0.026560214488420195,-0.07020606864734351,-0.00018378297210522746,0.029562836525536373,-0.030411720387294262,-1.6927708384113818e-07,0.0006652701667365359,0.0002753844459739724,0.0019734907236575072,-0.05912567305107275,0.060823440774588525,3.3855416768227636e-07,0.09613145398802775,0.01125606588802266,1.1815163844406888,1.1815163844406888,1.1820097571216035,0
LR_a0p1_qp05,101,1000,9,100,1.997194615800995,0.04668010001242598,0.18175852516111288,0.01161279901107929,0.17530858772747793,-0.16496033886120431,-1.0385552415787116e-07,0.0012646540003297619,0.003999106280053347,-0.016697183741445704,-0.35061717545495585,0.32992067772240863,2.0771104831574232e-07,0.05895087410061896,0.07504525930133628,1.22931145236369,1.2293114523636899,1.2251371564283287,0
LR_a0p1_qp05,101,10000,0,100,2.0448811020628197,0.05562185264535569,-0.1026580276410361,-0.0014454935440921673,5.1692238169684845,-5.18035664673437,1.9288498719575566e-06,0.009685407371938988,0.0049820860412918425,0.02724388787335418,-10.338447633936969,10.36071329346874,-3.857699743915113e-06,0.03215594072875453,-0.05132051885069256,1.365965021540685,1.365965021540685,1.3727759935090236,0
LR_a0p1_qp05,101,10000,1,100,1.9270561110342208,0.048130036682423716,-0.012490000288340148,0.019752660137024376,1.1397347510354472,-1.1254296183823553,-6.1280915264883795e-06,0.005453655575461494,0.003456185312300601,-0.02514182381082513,-2.2794695020708944,2.2508592367647107,1.2256183052976759e-05,0.11213962008997637,-0.06425069163248638,1.2817183072416152,1.2817183072416152,1.2754328512889088,0
LR_a0p1_qp05,101,10000,2,100,1.9189586820330349,0.048868230109168846,-0.07521396091405194,0.009172602177610041,1.0847800156517078,-1.0755688477641074,-1.0232681553207523e-06,-3.754244183313323e-05,0.00508870074159512,-0.013331588497291227,-2.1695600313034156,2.151137695528215,2.0465363106415047e-06,0.07027836300199412,-0.08529259210745138,1.232333507077377,1.2323335070773769,1.2290006099530542,0
LR_a0p1_qp05,101,10000,3,100,1.8995909501304775,0.05776277540650621,0.10751682430486607,0.02096210275172042,0.9836604921844212,-0.968464162146816,4.278863130258935e-06,0.005761493850984951,0.004364502192912878,-0.026036715608558074,-1.9673209843688424,1.936928324293632,-8.55772626051787e-06,0.05843983537413977,-0.009784718379444302,1.1503466613820061,1.1503466613820061,1.1438374824798665,0
LR_a0p1_qp05,101,10000,4,100,1.9087589900166844,0.03990542443652993,-0.08995213377304262,-0.007406147678211605,1.0506414711927312,-1.0618025754569893,-1.126714843128052e-05,0.003766223734478431,0.0018819025533007528,0.024226645378680804,-2.1012829423854624,2.1236051509139786,2.253429686256104e-05,0.0743612435445172,-0.022260236945613524,1.1827785902909995,1.182778590290999,1.1888352516356695,0
LR_a0p1_qp05,101,10000,5,100,1.9459033116124862,0.07660803727001433,0.002379275635984017,0.04186946592624803,1.3934975308169515,-1.363053395348555,9.450494033689028e-07,0.011424385408450557,0.007764863449612624,-0.053125297585982355,-2.786995061633903,2.72610679069711,-1.8900988067378055e-06,-0.04271727165244363,-0.0069444394004577244,1.2145856785655547,1.2145856785655549,1.2013043541690593,0
LR_a0p1_qp05,101,10000,6,100,2.154967338736313,0.09988092160175203,0.05390833045944798,0.03061617122358235,1.6143715528103995,-1.5983404798126366,-7.124042274881996e-07,0.014585810630046617,0.004547531228983628,-0.02751318995808784,-3.228743105620799,3.196680959625273,1.4248084549763993e-06,0.0025368939560710315,-0.0062243578548592145,1.459723810718245,1.4597238107182449,1.4528455132287232,0
LR_a0p1_qp05,101,10000,7,100,1.9169541719699092,0.037796113689200835,0.0782499425116327,0.02808249342671818,1.6147725972623934,-1.5887664040934877,-2.213868544295471e-06,0.0020785141263601867,0.004282503753290093,-0.047725454847425866,-3.229545194524787,3.1775328081869754,4.427737088590942e-06,-0.09979230429650912,-0.01691021250664709,1.2705618783169088,1.2705618783169088,1.2586305146050523,0
LR_a0p1_qp05,101,10000,8,100,1.9617812884024375,0.03468577014177525,-0.17930373760551668,-0.0033361850514320663,0.2964091418339396,-0.29980593278250495,-1.3637502450247054e-06,6.196964737865714e-05,0.0023714129060553733,0.009167722303676833,-0.5928182836678793,0.5996118655650099,2.727500490049411e-06,0.09613145398802775,-0.020975870501247707,1.1815163844406888,1.1815163844406888,1.1838083150166083,0
LR_a0p1_qp05,101,10000,9,100,1.997194615800995,0.07148978141087886,0.038172780276821604,0.009324540400372668,1.8778734053219928,-1.8676677412874807,9.565514659226534e-07,-0.000882080185605277,0.027994645116578187,0.007581403944622301,-3.7557468106439855,3.7353354825749614,-1.913102931845307e-06,0.05895087410061896,0.012910762792451558,1.22931145236369,1.2293114523636899,1.2312068033498456,0
LIN_q0,21,1,0,100,0.4327692987202694,0.0006170744449685122,0.44330507867580676,0.00018288018786168106,1.1926146572071165e-05,0.00017095416289956183,-1.2160995199707747e-10,0.0,5.381036360158078e-07,-0.00036522227208734724,-2.385229314414233e-05,-0.00034190832579912366,2.4321990399415495e-10,0.012950611903419474,0.0006662681086031036,0.0553630537463361,0.0553630537463361,0.05527174817831426,0
LIN_q0,21,1,1,100,0.3414574540262379,0.0012404235638817018,0.5279346569858483,0.00035584346583909793,6.193525000672932e-07,0.0003552240212335428,9.210548775064255e-11,0.0,2.2186977941675663e-06,-0.0007094682338840275,-1.2387050001345864e-06,-0.0007104480424670856,-1.842109755012851e-10,0.003916202887719743,0.0017681227715401777,0.03302785567302175,0.03302785567302175,0.03285048861455074,0
LIN_q0,21,1,2,100,0.4046810111316265,0.0010814082612132878,0.10511647285999208,4.602733459930097e-05,1.6185198254089488e-06,4.440844936035361e-05,3.6541353841622317e-10,0.0,1.7167843381789359e-06,-9.033788486042274e-05,-3.2370396508178977e-06,-8.881689872070721e-05,-7.308270768324463e-10,0.012183019538695675,0.00011859578640717252,0.044776966522675925,0.044776966522675925,0.04475438205146083,0
LIN_q0,21,1,3,100,0.37712979076916964,0.000834590261382965,-0.16100984637488103,-6.741509929225792e-05,1.019769745196197e-06,-6.843479679225407e-05,-7.224520005691265e-11,0.0,9.941601080792284e-07,0.00013582435869259553,-2.039539490392394e-06,0.00013686959358450815,1.444904001138253e-10,-0.017194434648079883,-0.0004937692753872344,0.04104121317022229,0.04104121317022229,0.04107516925989544,0
LIN_q0,21,1,4,100,0.4116506821669222,7.153416689196636e-05,-0.4317484982898545,-2.2075892254526822e-05,1.5000502631922429e-05,-3.7076798017387586e-05,4.031309383359289e-10,0.0,8.612641275324316e-09,4.416039715033109e-05,-3.0001005263844857e-05,7.415359603477517e-05,-8.062618766718578e-10,-0.022418156877187657,-8.251992552018087e-05,0.04974984173023219,0.04974984173023219,0.04976088182951975,0
LIN_q0,21,1,5,100,0.3965951765857018,0.0008799624519525755,-0.017898723824812907,-8.582906303290247e-06,1.4713648849939105e-06,-1.005407153072296e-05,-1.996575611975088e-10,0.0,1.1689725986335655e-06,1.833478520521476e-05,-2.942729769987821e-06,2.010814306144592e-05,3.993151223950176e-10,-0.0035346395051310564,-0.0005348491465794004,0.04167136847006012,0.04167136847006012,0.04167595216636142,0
LIN_q0,21,1,6,100,0.4221113191383896,1.6592552557290577e-07,-0.11958202818746232,-1.4860622142104873e-08,3.99313491514947e-10,-1.5104067397820004e-08,-1.5586823579981486e-10,0.0,3.7919703184743917e-14,2.9721282202681275e-08,-7.98626983029894e-10,3.020813479564001e-08,3.1173647159962973e-10,-0.0055021131971769695,0.00038849681208819666,0.04878697471771269,0.04878697471771269,0.04878698214803324,0
LIN_q0,21,1,7,100,0.397524849517613,0.0002499511667276759,-0.10690811811656749,-1.489111455959327e-05,8.062652792028158e-08,-1.4971682641504392e-05,-5.844600916200917e-11,0.0,8.995459932589292e-08,2.987218371851289e-05,-1.6125305584056316e-07,2.9943365283008784e-05,1.1689201832401834e-10,-0.002099570440083483,0.00039508461220240994,0.04255799290644062,0.04255799290644062,0.04256546095237026,0
LIN_q0,21,1,8,100,0.39948094619951663,0.00048390249501746964,0.36814843601218783,0.00010750901674510634,1.4320984075876968e-07,0.00010736654833877951,-7.41434431950641e-10,0.0,3.5429818529600844e-07,-0.0002146637353049166,-2.8641968151753935e-07,-0.00021473309667755902,1.482868863901282e-09,-0.011013517148810941,0.00021337624764668437,0.04296820000593793,0.04296820000593793,0.0429145340721117,0
LIN_q0,21,1,9,100,0.39747363891727033,0.0015871165655508065,0.06888150149499578,9.010377814415872e-05,-3.829844545707969e-07,9.048660543877839e-05,1.5715995112250491e-10,0.0,3.690678475232634e-06,-0.00017651687781308534,7.659689091415938e-07,-0.00018097321087755678,-3.1431990224500983e-10,-0.00886374185198383,0.0004786776128970862,0.04680834302392658,0.04680834302392656,0.0467642138044733,0
LIN_q0,21,20,0,100,0.4327692987202694,0.007671255581450003,-0.0720346109862806,-0.00038788524609282367,7.202576654419656e-05,-0.0004865110340124001,-3.3760937354346175e-09,2.6603397469115454e-05,2.863700286426152e-05,0.0008576142899881386,-0.0001440515330883931,0.0009730220680248002,6.752187470869235e-09,0.012950611903419474,0.006401409522381334,0.0553630537463361,0.0553630537463361,0.055577457318833116,0
LIN_q0,21,20,1,100,0.3414574540262379,0.0037344680616766333,0.09965777056627828,9.513742025240954e-05,7.236347366328572e-05,3.820242373610278e-05,-9.339887743931758e-10,-1.542754315820461e-05,5.036956715604147e-05,-0.00017076035966518674,-0.00014472694732657143,-7.640484747220557e-05,1.8679775487863515e-09,0.003916202887719743,0.00021016212886265255,0.03302785567302175,0.03302785567302175,0.032985165583105464,0
LIN_q0,21,20,2,100,0.4046810111316265,0.005609623071079104,0.10987793084199239,0.0002515325442175104,3.43658633116387e-05,0.0001996792499020135,2.5106481380102586e-11,1.7487405897376908e-05,1.2820386538798312e-05,-0.0004552698901014685,-6.87317266232774e-05,-0.000399358499804027,-5.021296276020517e-11,0.012183019538695675,0.0010238203623456612,0.044776966522675925,0.044776966522675925,0.044663149050150557,0
LIN_q0,21,20,3,100,0.37712979076916964,0.003122830499732398,0.2791808019758187,0.000513184322875396,2.023192656362295e-05,0.0004930997537517498,-5.2501543789772925e-11,-1.473049384329889e-07,1.4009174381193527e-05,-0.0010126540812464653,-4.04638531272459e-05,-0.0009861995075034996,1.0500308757954585e-10,-0.017194434648079883,-0.0022432482076437422,0.04104121317022229,0.04104121317022229,0.040788049649910674,0
LIN_q0,21,20,4,100,0.4116506821669222,0.0030279608035296873,0.2205247922963883,0.00044588308573884045,7.609333013021175e-05,0.00037102033484640034,1.2274924357384252e-09,-1.2318067302073584e-06,1.6636481695981217e-05,-0.0008775933032421128,-0.0001521866602604235,-0.0007420406696928007,-2.4549848714768505e-09,-0.022418156877187657,0.0033146029055721904,0.04974984173023219,0.04974984173023219,0.04953044340442164,0
LIN_q0,21,20,5,100,0.3965951765857018,0.004745290162516808,-0.05142006361942251,-0.000181978708771998,8.534965349943809e-05,-0.000269346986285971,1.1283734194732072e-10,2.018511177192968e-06,2.968173303199332e-05,0.00039767617293037517,-0.00017069930699887618,0.000538693972571942,-2.2567468389464143e-10,-0.0035346395051310564,-0.0011174349293872176,0.04167136847006012,0.04167136847006012,0.041770787513292724,0
LIN_q0,21,20,6,100,0.4221113191383896,0.0028670023101232535,0.48275621902606586,0.000842532653368591,1.2749442564439612e-05,0.0008350330700588449,3.5306108520598554e-10,-5.250212315778788e-06,2.1490439221158897e-05,-0.0016740752921475816,-2.5498885128879224e-05,-0.0016700661401176898,-7.061221704119711e-10,-0.0055021131971769695,0.0012237128430969781,0.04878697471771269,0.04878697471771269,0.04836845589467579,0
LIN_q0,21,20,7,100,0.397524849517613,0.0017355529661220168,0.2012781828716183,0.00021556758063373784,1.703634297059259e-05,0.00019849218398142792,-1.4707011818698207e-09,4.052438289921832e-08,4.109905737848962e-06,-0.0004269442067638266,-3.407268594118518e-05,-0.00039698436796285584,2.9414023637396413e-09,-0.002099570440083483,0.001489695610071933,0.04255799290644062,0.04255799290644062,0.04245125685474968,0
LIN_q0,21,20,8,100,0.39948094619951663,0.0037037972523732278,-0.17396128185502158,-0.00048701923014802097,2.9672185719708113e-05,-0.0005232236572179258,-1.0990958065154556e-09,6.533340446003183e-06,7.759922052745386e-06,0.0009948650632407947,-5.9344371439416225e-05,0.0010464473144358515,2.198191613030911e-09,-0.011013517148810941,-0.0008200202474913444,0.04296820000593793,0.04296820000593793,0.04321691627174813,0
LIN_q0,21,20,9,100,0.39747363891727033,0.003836866303471269,-0.0710049202266799,-0.00024129549084339334,4.1835333374048705e-05,-0.00027831896730114944,1.5995682259952113e-09,-4.813456484518594e-06,3.0890782582858716e-05,0.0005038548513006089,-8.367066674809741e-05,0.0005566379346022989,-3.1991364519904227e-09,-0.00886374185198383,0.00011448426154261865,0.04680834302392658,0.04680834302392656,0.046934306736751724,0
LIN_q0,21,200,0,100,0.4327692987202694,0.025984896553208316,-0.00020163256447252475,-0.0004485523976117415,0.0009036606277153961,-0.001666396244494679,-6.295433379903319e-09,0.00031418951460092175,0.0003086602575083779,0.0018341440819337048,-0.0018073212554307922,0.003332792488989358,1.2590866759806638e-08,0.012950611903419474,0.009653796667464914,0.0553630537463361,0.0553630537463361,0.05582158976681952,0
LIN_q0,21,200,1,100,0.3414574540262379,0.042911778987542476,0.08852510886472974,-0.0007181974598508537,0.0010949359153301986,-0.002611940904169795,1.4060478558868735e-09,0.0007988061229408879,0.0011682762597240522,0.004202283425307535,-0.002189871830660397,0.00522388180833959,-2.812095711773747e-09,0.003916202887719743,0.0026661021237720096,0.03302785567302175,0.03302785567302175,0.034078426529348636,0
LIN_q0,21,200,2,100,0.4046810111316265,0.010863610365852806,0.06474768439808906,0.00046213874350497597,0.00041786786321741735,-7.644877676894832e-06,2.9797648882291694e-09,5.191277819956512e-05,6.569499583132816e-05,-0.0007547569347794927,-0.0008357357264348347,1.5289755353789664e-05,-5.959529776458339e-09,0.012183019538695675,3.82736196929842e-06,0.044776966522675925,0.044776966522675925,0.04458827728898104,0
